decision_idx,elapsed_s,temp,error,old_kp,old_ki,old_kd,kp,ki,kd,changed,mpc_cost,current_pid_cost,horizon_overshoot_max,horizon_overshoot_rmse,horizon_mae,horizon_final_abs_error,horizon_near_std,pid_change_norm,n_evaluated,n_history_candidates,horizon_steps,optimize_ms
46,900.0,0.03238394396066724,-0.03238394396066724,1.0,1000.0,1.0,1.0,1000.0,1.0,False,0.17012111221827392,0.17012111221827392,0.0,0.0,0.02839676128787687,0.024810998902466963,0.0033263068764225923,0.0,768,9,40,33028.344400001515
47,920.0,0.028396680205332814,-0.028396680205332814,1.0,1000.0,1.0,1.0,1000.0,1.0,False,0.1701319775269242,0.1701319775269242,0.0,0.0,0.028046353707168237,0.02650200516291079,0.0033982038281722155,0.0,768,9,40,32439.165399999183
48,940.0,0.03342994227386953,-0.03342994227386953,1.0,1000.0,1.0,1.0,1000.0,1.0,False,0.15278155316925401,0.15278155316925401,0.0,0.0,0.025855482215456506,0.02064432883707923,0.0028598132548922598,0.0,768,9,40,32766.144500004884
49,960.0,0.025611761118852883,-0.025611761118852883,1.0,1000.0,1.0,1.0,1000.0,1.0,False,0.13960689819048142,0.13960689819048142,0.0,0.0,0.0233909462520387,0.020026381562274764,0.0026257853680131354,0.0,768,9,40,31865.260899998248
50,980.0,0.024810998902466963,-0.024810998902466963,1.0,1000.0,1.0,1.0,1000.0,1.0,False,0.13684781073987998,0.13684781073987998,0.0,0.0,0.022610373142333627,0.02103916148553253,0.0027567835426793048,0.0,768,8,40,33308.71170000319
51,1000.0,0.02650200516291079,-0.02650200516291079,1.0,1000.0,1.0,1.0,1000.0,1.0,False,0.12397744996100833,0.12397744996100833,0.0,0.0,0.02084574849350247,0.0178464723903744,0.001902235103121586,0.0,768,8,40,34138.30070000404
52,1020.0,0.02064432883707923,-0.02064432883707923,1.0,1000.0,1.0,1.0,1000.0,1.0,False,0.11478792147154175,0.11478792147154175,0.0,0.0,0.019262053862667015,0.016965389226243133,0.0015122629319635373,0.0,768,7,40,32513.989600003697
53,1040.0,0.020026381562274764,-0.020026381562274764,1.0,1000.0,1.0,1.0,1000.0,1.0,False,0.11169919024481664,0.11169919024481664,0.0,0.0,0.01862049290231198,0.016862820932601608,0.0017339048006551321,0.0,768,7,40,31978.658500003803
54,1060.0,0.02103916148553253,-0.02103916148553253,1.0,1000.0,1.0,4.0,1000.0,9.0,True,0.10244722058956147,0.1031546368067015,0.0,0.0,0.015332777911407903,0.018728617837041384,0.004598199699280952,0.24565134961996257,768,7,40,33168.43999999401
55,1080.0,0.007949769384140382,-0.007949769384140382,4.0,1000.0,9.0,8.0,1000.0,11.0,True,0.09355121653860739,0.11061501135856708,0.0,0.0,0.013843054635412955,0.020495519108862936,0.003071350730927989,0.07690735217516927,768,10,40,33330.393500000355
