"run_id","start_ts","end_ts","duration_s","num_samples","start_temp","temp_ref","pid_source","far_kp","far_ki","far_kd","mid_kp","mid_ki","mid_kd","near_kp","near_ki","near_kd","mse","mae"
"run_1777368719_17f1ca72","1777369202.066051","1777370400.222093","1198.156042098999","156","27.418319702148438","0.0","band_gp_bo","7","966","1","11","345","41","21","263","85","359.3599952088778","15.350360170487434"
