"run_id","start_ts","end_ts","duration_s","num_samples","start_temp","temp_ref","pid_source","far_kp","far_ki","far_kd","mid_kp","mid_ki","mid_kd","near_kp","near_ki","near_kd","mse","mae","cost","tail_mae","overshoot"
"run_1776745299_400a4a40","1776745782.208095","1776746981.5242379","1199.31614279747","538","28.140708923339844","0.0","random-band-ranges","6","813","7","13","297","37","18","265","64","159.08926865051527","7.9797860964523375","58.85580888482069","1.3190763064363402","2.1091952323913574"
