step,decision_idx,elapsed_s,temp,temp_ref,error,abs_error,kp,ki,kd,u,u_p,u_i,u_d,diff_out,pred_delta,valid
120,12,240.0,5.586084641516209,0.0,-5.586084641516209,5.586084641516209,8.0,692.0,9.0,-68.59358132291709,-71.54240841045976,-4.716355034002825,7.6651821215455,-0.06813495219151555,-0.1373080313205719,True
121,13,242.0,5.4587381556630135,0.0,-5.4587381556630135,5.4587381556630135,24.0,1000.0,3.0,-27.18979197923939,-23.2753526729842,-4.762905739348793,0.8484664330936054,-0.06787731464748843,-0.1273464858531952,True
122,13,244.0,5.338501073420048,0.0,-5.338501073420048,5.338501073420048,24.0,1000.0,3.0,-26.7132447523267,-22.744742315262556,-4.8083952239793195,0.8398927869151753,-0.06719142295321402,-0.1202370822429657,True
123,13,246.0,5.225845314562321,0.0,-5.225845314562321,5.225845314562321,24.0,1000.0,3.0,-26.268539953035248,-22.243754472583532,-4.852882732924493,0.8280972524727777,-0.06624778019782221,-0.11265575885772705,True
124,13,248.0,5.118900895118713,0.0,-5.118900895118713,5.118900895118713,24.0,1000.0,3.0,-25.857667912593175,-21.774355477343,-4.896431443879181,0.8131190086290121,-0.06504952069032097,-0.10694441944360733,True
125,13,250.0,5.015572406351566,0.0,-5.015572406351566,5.015572406351566,24.0,1000.0,3.0,-25.471518461221958,-21.328753729661305,-4.9390889513385074,0.7963242197778515,-0.06370593758222813,-0.10332848876714706,True
126,13,252.0,4.914426513016224,0.0,-4.914426513016224,4.914426513016224,24.0,1000.0,3.0,-25.100026923847178,-20.898218359798193,-4.980885388058109,0.7790768240091225,-0.0623261459207298,-0.10114589333534241,True
127,13,254.0,4.814622774720192,0.0,-4.814622774720192,4.814622774720192,24.0,1000.0,3.0,-24.736381631051135,-20.4767771375676,-5.021838942333245,0.7622344488497069,-0.06097875590797655,-0.09980373829603195,True
128,13,256.0,4.715659826993942,0.0,-4.715659826993942,4.715659826993942,24.0,1000.0,3.0,-24.37665300993352,-20.060928228000797,-5.0619607987892525,0.7462360168565302,-0.059698881348522415,-0.0989629477262497,True
129,13,258.0,4.61734701693058,0.0,-4.61734701693058,4.61734701693058,24.0,1000.0,3.0,-24.01855466513842,-19.64858261247476,-5.101257964014205,0.7312859113505439,-0.05850287290804351,-0.09831281006336212,True
130,13,260.0,4.519696228206158,0.0,-4.519696228206158,4.519696228206158,24.0,1000.0,3.0,-23.661289293425206,-19.238945903877415,-5.139735855821966,0.7173924662741766,-0.05739139730193413,-0.09765078872442245,True
131,14,262.0,4.408906191587448,0.0,-4.408906191587448,4.408906191587448,5.0,753.0,9.0,-85.62969738502547,-90.39392456412317,-5.379825960905961,10.144053140003656,-0.05635585077779808,-0.11079003661870956,True
132,14,264.0,4.287980765104294,0.0,-4.287980765104294,4.287980765104294,5.0,753.0,9.0,-83.7092087543039,-88.17812383174896,-5.6140308050805965,10.082945882525667,-0.05601636601403148,-0.1209254264831543,True
133,14,266.0,4.1687223091721535,0.0,-4.1687223091721535,4.1687223091721535,5.0,753.0,9.0,-81.49082779448793,-85.75961530208588,-5.841811987821859,10.110599495419798,-0.056169997196776664,-0.11925845593214035,True
134,14,268.0,4.05101951956749,0.0,-4.05101951956749,4.05101951956749,5.0,753.0,9.0,-79.31572883043299,-83.37444618344307,-6.063258060022244,10.121975413032342,-0.056233196739068556,-0.11770278960466385,True
135,14,270.0,3.933941602706909,0.0,-3.933941602706909,3.933941602706909,5.0,753.0,9.0,-77.1793049580647,-81.02039039134979,-6.278451659999271,10.119537093284366,-0.05621965051824647,-0.11707791686058044,True
136,14,272.0,3.817279152572155,0.0,-3.817279152572155,3.817279152572155,5.0,753.0,9.0,-75.05403963468811,-78.6788320541382,-6.487425981524217,10.112218400974303,-0.0561789911165239,-0.11666245013475418,True
137,14,274.0,3.7008207887411118,0.0,-3.7008207887411118,3.7008207887411118,5.0,753.0,9.0,-72.93358782835442,-76.3455830514431,-6.69020309454266,10.102198317631334,-0.05612332398684073,-0.11645836383104324,True
138,14,276.0,3.58422788977623,0.0,-3.58422788977623,3.58422788977623,5.0,753.0,9.0,-70.811745486957,-74.01641577482224,-6.8867938402925075,10.091464128157762,-0.056063689600876446,-0.1165928989648819,True
139,14,278.0,3.467662490904331,0.0,-3.467662490904331,3.467662490904331,5.0,753.0,9.0,-68.67889417868103,-71.68455779552461,-7.07719107215313,10.082854688996704,-0.05601585938331501,-0.11656539887189865,True
140,14,280.0,3.3512429669499397,0.0,-3.3512429669499397,3.3512429669499397,5.0,753.0,9.0,-66.5398045858727,-69.35324981808662,-7.26139625095282,10.074841483166752,-0.05597134157314862,-0.11641952395439148,True
141,15,282.0,3.244755931198597,0.0,-3.244755931198597,3.244755931198597,25.0,604.0,1.0,-20.487057686255017,-13.404971867799759,-7.3057835750183795,0.2236977565631211,-0.055924439140780276,-0.10648703575134277,True
