"run_id","start_ts","end_ts","duration_s","num_samples","start_temp","temp_ref","pid_source","far_kp","far_ki","far_kd","mid_kp","mid_ki","mid_kd","near_kp","near_ki","near_kd","mse","mae"
"run_1777147194_4d32bcf0","1777147677.28753","1777148876.7658272","1199.4782972335815","586","27.151344299316406","0.0","band_gp_bo","7","966","1","8","699","59","16","105","56","131.27883271538894","6.5882997480213135"
