run_id,timestamp,kp,ki,kd,temp,temp_ref,temp_raw,temp_u,temp_u_p,temp_u_i,temp_u_d,sq_error,mae,start_temp
run_1777148879_62f24233,1777149361.1330512,7.0,966.0,1.0,27.151344299316406,0.0,24.045263290405273,-100.0,-100.0,0.0,0.037036214023828506,737.1954972600215,27.151344299316406,27.151344299316406
run_1777148879_62f24233,1777149362.780746,7.0,966.0,1.0,27.151344299316406,0.0,24.045263290405273,-100.0,-100.0,0.0,0.033503346145153046,737.1954972600215,27.151344299316406,27.151344299316406
run_1777148879_62f24233,1777149364.732358,7.0,966.0,1.0,27.10686492919922,0.0,23.995223999023438,-100.0,-100.0,0.0,0.06082960590720177,734.7821262898506,27.10686492919922,27.151344299316406
run_1777148879_62f24233,1777149366.733975,7.0,966.0,1.0,27.10686492919922,0.0,23.995223999023438,-100.0,-100.0,0.0,0.05502710118889809,734.7821262898506,27.10686492919922,27.151344299316406
run_1777148879_62f24233,1777149368.7346234,7.0,966.0,1.0,27.10686492919922,0.0,23.995223999023438,-100.0,-100.0,0.0,0.049778103828430176,734.7821262898506,27.10686492919922,27.151344299316406
run_1777148879_62f24233,1777149370.73664,7.0,966.0,1.0,27.06238555908203,0.0,23.94518280029297,-100.0,-100.0,0.0,0.0743521973490715,732.3727121484117,27.06238555908203,27.151344299316406
run_1777148879_62f24233,1777149372.7514932,7.0,966.0,1.0,27.017908096313477,0.0,23.8951473236084,-100.0,-100.0,0.0,0.09778059273958206,729.9673579008413,27.017908096313477,27.151344299316406
run_1777148879_62f24233,1777149374.734341,7.0,966.0,1.0,26.97340202331543,0.0,23.845077514648438,-100.0,-100.0,0.0,0.11961234360933304,727.5644167113969,26.97340202331543,27.151344299316406
run_1777148879_62f24233,1777149376.7342627,7.0,966.0,1.0,26.97340202331543,0.0,23.845077514648438,-100.0,-100.0,0.0,0.10820259153842926,727.5644167113969,26.97340202331543,27.151344299316406
run_1777148879_62f24233,1777149378.744788,7.0,966.0,1.0,26.928926467895508,0.0,23.795042037963867,-100.0,-100.0,0.0,0.12964944541454315,725.1670807133232,26.928926467895508,27.151344299316406
run_1777148879_62f24233,1777149380.7372417,7.0,966.0,1.0,26.884422302246094,0.0,23.74497413635254,-100.0,-100.0,0.0,0.14782144129276276,722.7721625255072,26.884422302246094,27.151344299316406
run_1777148879_62f24233,1777149382.7375875,7.0,966.0,1.0,26.839948654174805,0.0,23.694942474365234,-100.0,-100.0,0.0,0.16548769176006317,720.3828437587399,26.839948654174805,27.151344299316406
run_1777148879_62f24233,1777149384.7519326,7.0,966.0,1.0,26.839948654174805,0.0,23.694942474365234,-100.0,-100.0,0.0,0.14970192313194275,720.3828437587399,26.839948654174805,27.151344299316406
run_1777148879_62f24233,1777149386.732625,7.0,966.0,1.0,26.79547119140625,0.0,23.64490509033203,-100.0,-100.0,0.0,0.1647430658340454,717.9972763694823,26.79547119140625,27.151344299316406
run_1777148879_62f24233,1777149388.733952,7.0,966.0,1.0,26.75096893310547,0.0,23.594839096069336,-100.0,-100.0,0.0,0.1795661747455597,715.6143388599739,26.75096893310547,27.151344299316406
run_1777148879_62f24233,1777149390.733258,7.0,966.0,1.0,26.70649528503418,0.0,23.54480743408203,-100.0,-100.0,0.0,0.19420433044433594,713.2368904095529,26.70649528503418,27.151344299316406
run_1777148879_62f24233,1777149392.7646866,7.0,966.0,1.0,26.70649528503418,0.0,23.54480743408203,-100.0,-100.0,0.0,0.1756792515516281,713.2368904095529,26.70649528503418,27.151344299316406
run_1777148879_62f24233,1777149394.7522984,7.0,966.0,1.0,26.66199493408203,0.0,23.49474334716797,-100.0,-100.0,0.0,0.18825754523277283,710.8619738650159,26.66199493408203,27.151344299316406
run_1777148879_62f24233,1777149396.7350657,7.0,966.0,1.0,26.617523193359375,0.0,23.444713592529297,-100.0,-100.0,0.0,0.20081669092178345,708.4925409490243,26.617523193359375,27.151344299316406
run_1777148879_62f24233,1777149398.7330897,7.0,966.0,1.0,26.617523193359375,0.0,23.444713592529297,-100.0,-100.0,0.0,0.18166092038154602,708.4925409490243,26.617523193359375,27.151344299316406
run_1777148879_62f24233,1777149400.7482114,7.0,966.0,1.0,26.57305145263672,0.0,23.394681930541992,-100.0,-100.0,0.0,0.19484925270080566,706.1270635044784,26.57305145263672,27.151344299316406
run_1777148879_62f24233,1777149402.7298508,7.0,966.0,1.0,26.528583526611328,0.0,23.344655990600586,-100.0,-100.0,0.0,0.2055775672197342,703.7657439283939,26.528583526611328,27.151344299316406
run_1777148879_62f24233,1777149404.7438161,7.0,966.0,1.0,26.528583526611328,0.0,23.344655990600586,-100.0,-100.0,0.0,0.18596763908863068,703.7657439283939,26.528583526611328,27.151344299316406
run_1777148879_62f24233,1777149406.7484746,7.0,966.0,1.0,26.48408317565918,0.0,23.294593811035156,-100.0,-100.0,0.0,0.19815869629383087,701.4066616552336,26.48408317565918,27.151344299316406
run_1777148879_62f24233,1777149408.7506294,7.0,966.0,1.0,26.439584732055664,0.0,23.24453353881836,-100.0,-100.0,0.0,0.2097916603088379,699.051640803551,26.439584732055664,27.151344299316406
run_1777148879_62f24233,1777149410.734402,7.0,966.0,1.0,26.395118713378906,0.0,23.194509506225586,-100.0,-100.0,0.0,0.21968702971935272,696.7022918933653,26.395118713378906,27.151344299316406
run_1777148879_62f24233,1777149412.733988,7.0,966.0,1.0,26.395118713378906,0.0,23.194509506225586,-100.0,-100.0,0.0,0.1987311989068985,696.7022918933653,26.395118713378906,27.151344299316406
run_1777148879_62f24233,1777149414.7318928,7.0,966.0,1.0,26.350648880004883,0.0,23.144479751586914,-100.0,-100.0,0.0,0.20968420803546906,694.3566963973026,26.350648880004883,27.151344299316406
run_1777148879_62f24233,1777149416.734226,7.0,966.0,1.0,26.350648880004883,0.0,23.144479751586914,-100.0,-100.0,0.0,0.18968252837657928,694.3566963973026,26.350648880004883,27.151344299316406
run_1777148879_62f24233,1777149418.7342925,7.0,966.0,1.0,26.306182861328125,0.0,23.09445571899414,-100.0,-100.0,0.0,0.20149606466293335,692.0152567336336,26.306182861328125,27.151344299316406
run_1777148879_62f24233,1777149420.734118,7.0,966.0,1.0,26.261714935302734,0.0,23.044429779052734,-100.0,-100.0,0.0,0.21278978884220123,689.6776713431027,26.261714935302734,27.151344299316406
run_1777148879_62f24233,1777149422.733809,7.0,966.0,1.0,26.21722412109375,0.0,22.99437713623047,-100.0,-100.0,0.0,0.2242709994316101,687.34284061566,26.21722412109375,27.151344299316406
run_1777148879_62f24233,1777149424.761725,7.0,966.0,1.0,26.21722412109375,0.0,22.99437713623047,-100.0,-100.0,0.0,0.202877938747406,687.34284061566,26.21722412109375,27.151344299316406
run_1777148879_62f24233,1777149426.7316186,7.0,966.0,1.0,26.1727294921875,0.0,22.944320678710938,-100.0,-100.0,0.0,0.21530736982822418,685.0117690712214,26.1727294921875,27.151344299316406
run_1777148879_62f24233,1777149428.7329397,7.0,966.0,1.0,26.1727294921875,0.0,22.944320678710938,-100.0,-100.0,0.0,0.19476930797100067,685.0117690712214,26.1727294921875,27.151344299316406
run_1777148879_62f24233,1777149430.7324479,7.0,966.0,1.0,26.128292083740234,0.0,22.894329071044922,-100.0,-100.0,0.0,0.20607838034629822,682.6876472132426,26.128292083740234,27.151344299316406
run_1777148879_62f24233,1777149432.734336,7.0,966.0,1.0,26.083799362182617,0.0,22.844274520874023,-100.0,-100.0,0.0,0.21757031977176666,680.3645891665983,26.083799362182617,27.151344299316406
run_1777148879_62f24233,1777149434.7518606,7.0,966.0,1.0,26.083799362182617,0.0,22.844274520874023,-100.0,-100.0,0.0,0.19681639969348907,680.3645891665983,26.083799362182617,27.151344299316406
run_1777148879_62f24233,1777149436.734001,7.0,966.0,1.0,26.083799362182617,0.0,22.844274520874023,-100.0,-100.0,0.0,0.1780422478914261,680.3645891665983,26.083799362182617,27.151344299316406
run_1777148879_62f24233,1777149438.7488015,7.0,966.0,1.0,26.039339065551758,0.0,22.79425621032715,-100.0,-100.0,0.0,0.19096232950687408,678.0471789707699,26.039339065551758,27.151344299316406
run_1777148879_62f24233,1777149440.7322211,7.0,966.0,1.0,25.994848251342773,0.0,22.744203567504883,-100.0,-100.0,0.0,0.20389485359191895,675.7321356103384,25.994848251342773,27.151344299316406
run_1777148879_62f24233,1777149442.735521,7.0,966.0,1.0,25.994848251342773,0.0,22.744203567504883,-100.0,-100.0,0.0,0.18444545567035675,675.7321356103384,25.994848251342773,27.151344299316406
run_1777148879_62f24233,1777149444.7370412,7.0,966.0,1.0,25.950355529785156,0.0,22.694150924682617,-100.0,-100.0,0.0,0.1980009227991104,673.420952122251,25.950355529785156,27.151344299316406
run_1777148879_62f24233,1777149446.7383885,7.0,966.0,1.0,25.950355529785156,0.0,22.694150924682617,-100.0,-100.0,0.0,0.1791137009859085,673.420952122251,25.950355529785156,27.151344299316406
run_1777148879_62f24233,1777149448.734853,7.0,966.0,1.0,25.905921936035156,0.0,22.644163131713867,-100.0,-100.0,0.0,0.19313640892505646,671.1167913559475,25.905921936035156,27.151344299316406
run_1777148879_62f24233,1777149450.7408497,7.0,966.0,1.0,25.861433029174805,0.0,22.594112396240234,-100.0,-100.0,0.0,0.20649097859859467,668.8137183224935,25.861433029174805,27.151344299316406
run_1777148879_62f24233,1777149452.734468,7.0,966.0,1.0,25.861433029174805,0.0,22.594112396240234,-100.0,-100.0,0.0,0.18679390847682953,668.8137183224935,25.861433029174805,27.151344299316406
run_1777148879_62f24233,1777149454.7298985,7.0,966.0,1.0,25.81697654724121,0.0,22.544097900390625,-100.0,-100.0,0.0,0.2007303535938263,666.5162780408027,25.81697654724121,27.151344299316406
run_1777148879_62f24233,1777149456.7304268,7.0,966.0,1.0,25.81697654724121,0.0,22.544097900390625,-100.0,-100.0,0.0,0.18158280849456787,666.5162780408027,25.81697654724121,27.151344299316406
run_1777148879_62f24233,1777149458.7325685,7.0,966.0,1.0,25.77248764038086,0.0,22.494049072265625,-100.0,-100.0,0.0,0.19418440759181976,664.2211191735842,25.77248764038086,27.151344299316406
run_1777148879_62f24233,1777149460.7357018,7.0,966.0,1.0,25.77248764038086,0.0,22.494049072265625,-100.0,-100.0,0.0,0.17566128075122833,664.2211191735842,25.77248764038086,27.151344299316406
run_1777148879_62f24233,1777149462.7340984,7.0,966.0,1.0,25.728031158447266,0.0,22.444034576416016,-100.0,-100.0,0.0,0.18880592286586761,661.9315872900333,25.728031158447266,27.151344299316406
run_1777148879_62f24233,1777149464.737211,7.0,966.0,1.0,25.728031158447266,0.0,22.444034576416016,-100.0,-100.0,0.0,0.17079584300518036,661.9315872900333,25.728031158447266,27.151344299316406
run_1777148879_62f24233,1777149466.7350552,7.0,966.0,1.0,25.683574676513672,0.0,22.39402198791504,-100.0,-100.0,0.0,0.18440459668636322,659.6460081640544,25.683574676513672,27.151344299316406
run_1777148879_62f24233,1777149468.7324438,7.0,966.0,1.0,25.63908576965332,0.0,22.343971252441406,-100.0,-100.0,0.0,0.19796127080917358,657.3627191036394,25.63908576965332,27.151344299316406
