"run_id","timestamp","kp","ki","kd","temp","temp_ref","temp_raw","temp_u","temp_u_p","temp_u_i","temp_u_d","sq_error","mae"
"run_1775516417_180b6a6a","1775516745.24155","6.0","997.0","16.0","11.046072959899902","0.0","5.827274322509766","-100.0","-100.0","0.0","16.21327781677246","122.01572783543179","11.046072959899902"
"run_1775516417_180b6a6a","1775516747.7574627","6.0","997.0","16.0","10.869097709655762","0.0","5.727734565734863","-100.0","-100.0","0.0","17.001522064208984","118.13728502204413","10.869097709655762"
"run_1775516417_180b6a6a","1775516750.2632256","6.0","997.0","16.0","10.64788818359375","0.0","5.4788737297058105","-100.0","-100.0","0.0","16.462080001831055","113.37752277031541","10.64788818359375"
"run_1775516417_180b6a6a","1775516752.7797925","6.0","997.0","16.0","10.470951080322266","0.0","5.279819488525391","-100.0","-100.0","0.0","16.78136444091797","109.64081652650202","10.470951080322266"
"run_1775516417_180b6a6a","1775516755.281785","6.0","997.0","16.0","10.382472038269043","0.0","5.030993461608887","-100.0","-100.0","0.0","16.762672424316406","107.79572562543854","10.382472038269043"
"run_1775516417_180b6a6a","1775516757.7949972","6.0","997.0","16.0","10.072844505310059","0.0","4.8319501876831055","-100.0","-100.0","0.0","16.089136123657227","101.46219642815504","10.072844505310059"
"run_1775516417_180b6a6a","1775516760.3150454","6.0","997.0","16.0","9.851696014404297","0.0","4.583157539367676","-100.0","-100.0","0.0","17.052858352661133","97.05591436022951","9.851696014404297"
"run_1775516417_180b6a6a","1775516762.8099694","6.0","997.0","16.0","9.763250350952148","0.0","4.483656883239746","-100.0","-100.0","0.0","16.379905700683594","95.32105741536725","9.763250350952148"
"run_1775516417_180b6a6a","1775516765.3214326","6.0","997.0","16.0","9.45367431640625","0.0","4.135383605957031","-100.0","-100.0","0.0","16.352371215820312","89.37195808067918","9.45367431640625"
"run_1775516417_180b6a6a","1775516767.844674","6.0","997.0","16.0","9.365240097045898","0.0","4.035895347595215","-100.0","-100.0","0.0","16.66242027282715","87.70772207531627","9.365240097045898"
"run_1775516417_180b6a6a","1775516770.357409","6.0","997.0","16.0","9.188379287719727","0.0","3.8369274139404297","-100.0","-100.0","0.0","16.646289825439453","84.42631393499687","9.188379287719727"
"run_1775516417_180b6a6a","1775516772.8783853","6.0","997.0","16.0","8.96729850769043","0.0","3.4887235164642334","-100.0","-100.0","0.0","16.947046279907227","80.41244252602701","8.96729850769043"
"run_1775516417_180b6a6a","1775516775.388075","6.0","997.0","16.0","8.790448188781738","0.0","3.389254093170166","-100.0","-100.0","0.0","16.45050048828125","77.27197935965614","8.790448188781738"
"run_1775516417_180b6a6a","1775516777.9053445","6.0","997.0","16.0","8.702033996582031","0.0","3.190326690673828","-100.0","-100.0","0.0","15.824995994567871","75.72539567766944","8.702033996582031"
"run_1775516417_180b6a6a","1775516780.4362469","6.0","997.0","16.0","8.436765670776367","0.0","2.991361379623413","-100.0","-100.0","0.0","15.393975257873535","71.1790149835906","8.436765670776367"
"run_1775516417_180b6a6a","1775516782.971326","6.0","997.0","16.0","8.348362922668457","0.0","2.7924578189849854","-100.0","-100.0","0.0","15.776144027709961","69.69516348858542","8.348362922668457"
"run_1775516417_180b6a6a","1775516785.487023","6.0","997.0","16.0","8.171565055847168","0.0","2.693010091781616","-100.0","-100.0","0.0","15.85960578918457","66.77447546194253","8.171565055847168"
"run_1775516417_180b6a6a","1775516787.9936771","6.0","997.0","16.0","7.950559616088867","0.0","2.3449275493621826","-100.0","-100.0","0.0","16.21619987487793","63.211398208983155","7.950559616088867"
"run_1775516417_180b6a6a","1775516790.4974942","6.0","997.0","16.0","7.7737717628479","0.0","2.2454934120178223","-100.0","-100.0","0.0","15.802391052246094","60.43152742085135","7.7737717628479"
"run_1775516417_180b6a6a","1775516793.016166","6.0","997.0","16.0","7.597007751464844","0.0","2.04663348197937","-100.0","-100.0","0.0","15.410306930541992","57.71452677581692","7.597007751464844"
"run_1775516417_180b6a6a","1775516795.5294564","6.0","997.0","16.0","7.420241355895996","0.0","1.8477717638015747","-100.0","-100.0","0.0","15.808974266052246","55.05998177974925","7.420241355895996"
"run_1775516417_180b6a6a","1775516798.0493484","6.0","997.0","16.0","7.331868648529053","0.0","1.6489039659500122","-100.0","-100.0","0.0","15.452130317687988","53.75629787928324","7.331868648529053"
"run_1775516417_180b6a6a","1775516800.5459733","6.0","997.0","16.0","7.066725254058838","0.0","1.4500659704208374","-100.0","-100.0","0.0","14.893415451049805","49.93860581635295","7.066725254058838"
"run_1775516417_180b6a6a","1775516803.054386","6.0","997.0","16.0","6.978363037109375","0.0","1.3009644746780396","-100.0","-100.0","0.0","14.120244979858398","48.69755067769438","6.978363037109375"
"run_1775516417_180b6a6a","1775516805.5652323","6.0","997.0","16.0","6.801617622375488","0.0","1.1518203020095825","-100.0","-100.0","0.0","15.520355224609375","46.26200228100879","6.801617622375488"
"run_1775516417_180b6a6a","1775516808.080529","6.0","997.0","16.0","6.5807342529296875","0.0","0.9033257961273193","-100.0","-100.0","0.0","15.14890193939209","43.30606330768205","6.5807342529296875"
"run_1775516417_180b6a6a","1775516810.586809","6.0","997.0","16.0","6.404041767120361","0.0","0.7045475244522095","-100.0","-100.0","0.0","15.553216934204102","41.01175095502208","6.404041767120361"
"run_1775516417_180b6a6a","1775516813.1079285","6.0","997.0","16.0","6.315700531005859","0.0","0.5057496428489685","-100.0","-100.0","0.0","15.212678909301758","39.888073197347694","6.315700531005859"
"run_1775516417_180b6a6a","1775516815.6409385","6.0","997.0","16.0","6.050678253173828","0.0","0.30701321363449097","-100.0","-100.0","0.0","14.667365074157715","36.61070732343069","6.050678253173828"
"run_1775516417_180b6a6a","1775516818.1378858","6.0","997.0","16.0","5.962317943572998","0.0","0.10823900997638702","-100.0","-100.0","-0.22969572246074677","15.313426971435547","35.549235260252544","5.962317943572998"
"run_1775516417_180b6a6a","1775516820.6403034","6.0","997.0","16.0","5.785650253295898","0.0","0.00885683298110962","-99.74336242675781","-100.0","-0.582838237285614","14.786044120788574","33.473748853462894","5.785650253295898"
"run_1775516417_180b6a6a","1775516823.1516397","6.0","997.0","16.0","5.609006881713867","0.0","-0.2892242670059204","-96.00049591064453","-100.0","-0.8111839294433594","14.480151176452637","31.46095819911352","5.609006881713867"
"run_1775516417_180b6a6a","1775516825.6560156","6.0","997.0","16.0","5.432346343994141","0.0","-0.3886098265647888","-93.09538269042969","-100.0","-1.144158124923706","14.929473876953125","29.510386801106506","5.432346343994141"
"run_1775516417_180b6a6a","1775516828.1613283","6.0","997.0","16.0","5.255739688873291","0.0","-0.5872930288314819","-92.06336212158203","-100.0","-1.3593592643737793","14.172920227050781","27.622799677197918","5.255739688873291"
"run_1775516417_180b6a6a","1775516830.6672068","6.0","997.0","16.0","5.1232590675354","0.0","-0.7363332509994507","-87.68467712402344","-100.0","-1.6749587059020996","14.689109802246094","26.2477834730837","5.1232590675354"
"run_1775516417_180b6a6a","1775516833.1859574","6.0","997.0","16.0","5.03494119644165","0.0","-0.9350281953811646","-86.5904312133789","-98.9328384399414","-1.878636360168457","14.468428611755371","25.350632851625278","5.03494119644165"
"run_1775516417_180b6a6a","1775516835.699675","6.0","997.0","16.0","4.770035266876221","0.0","-1.133710265159607","-83.56300354003906","-95.40071105957031","-2.1743414402008057","14.012048721313477","22.753236447242898","4.770035266876221"
"run_1775516417_180b6a6a","1775516838.2157233","6.0","997.0","16.0","4.681757926940918","0.0","-1.3323642015457153","-79.72796630859375","-91.86908721923828","-2.457627534866333","14.76759147644043","21.918857286474122","4.681757926940918"
"run_1775516417_180b6a6a","1775516840.7370172","6.0","997.0","16.0","4.505138397216797","0.0","-1.431719183921814","-78.03524017333984","-89.22006225585938","-2.6405117511749268","13.825328826904297","20.29627197807713","4.505138397216797"
"run_1775516417_180b6a6a","1775516843.242889","6.0","997.0","16.0","4.372720718383789","0.0","-1.6800205707550049","-74.1336669921875","-85.68853759765625","-2.9065165519714355","13.671289443969727","19.12068648098284","4.372720718383789"
"run_1775516417_180b6a6a","1775516845.7616823","6.0","997.0","16.0","4.1961493492126465","0.0","-1.7793322801589966","-71.03685760498047","-82.1572036743164","-3.0765323638916016","14.196874618530273","17.607669360897717","4.1961493492126465"
"run_1775516417_180b6a6a","1775516848.2616549","6.0","997.0","16.0","4.0196027755737305","0.0","-1.9779469966888428","-69.86810302734375","-80.39205932617188","-3.3223793506622314","14.026091575622559","16.157206473400038","4.0196027755737305"
"run_1775516417_180b6a6a","1775516850.7716436","6.0","997.0","16.0","3.843038320541382","0.0","-2.176582098007202","-64.01976013183594","-75.0954818725586","-3.4794397354125977","14.555160522460938","14.768943533149525","3.843038320541382"
"run_1775516417_180b6a6a","1775516853.2740326","6.0","997.0","16.0","3.7547738552093506","0.0","-2.3255343437194824","-64.21126556396484","-74.21272277832031","-3.706120252609253","13.908913612365723","14.09832670376369","3.7547738552093506"
"run_1775516417_180b6a6a","1775516855.7950785","6.0","997.0","16.0","3.534104585647583","0.0","-2.524132490158081","-61.028419494628906","-70.68209075927734","-3.851841449737549","13.505511283874512","12.489895222295274","3.534104585647583"
"run_1775516417_180b6a6a","1775516858.298839","6.0","997.0","16.0","3.401700973510742","0.0","-2.673086166381836","-58.405609130859375","-68.03401947021484","-4.062866687774658","13.92672348022461","11.571569513183931","3.401700973510742"
"run_1775516417_180b6a6a","1775516860.7964919","6.0","997.0","16.0","3.313464879989624","0.0","-2.7723519802093506","-55.16943359375","-64.50405883789062","-4.196356296539307","13.530981063842773","10.979049510924654","3.313464879989624"
"run_1775516417_180b6a6a","1775516863.300733","6.0","997.0","16.0","3.048701286315918","0.0","-3.070211410522461","-51.17426681518555","-60.97402572631836","-4.387503623962402","13.434534072875977","9.294579533184333","3.048701286315918"
"run_1775516417_180b6a6a","1775516865.8174615","6.0","997.0","16.0","3.0045735836029053","0.0","-3.119854688644409","-49.279212951660156","-58.32698440551758","-4.50956392288208","13.557331085205078","9.027462419284404","3.0045735836029053"
"run_1775516417_180b6a6a","1775516868.3307142","6.0","997.0","16.0","2.8280842304229736","0.0","-3.3184049129486084","-48.00062942504883","-56.561683654785156","-4.68334436416626","13.009248733520508","7.998060414367103","2.8280842304229736"
"run_1775516417_180b6a6a","1775516870.853424","6.0","997.0","16.0","2.6957290172576904","0.0","-3.4673049449920654","-43.29176712036133","-52.149993896484375","-4.794342517852783","13.652567863464355","7.266954934485113","2.6957290172576904"
"run_1775516417_180b6a6a","1775516873.3715117","6.0","997.0","16.0","2.519273042678833","0.0","-3.665817975997925","-42.00190734863281","-50.38546371459961","-4.95013427734375","13.113689422607422","6.346736663568265","2.519273042678833"
"run_1775516417_180b6a6a","1775516875.896399","6.0","997.0","16.0","2.386930227279663","0.0","-3.8147032260894775","-40.00189208984375","-47.73860549926758","-5.0490803718566895","12.78579044342041","5.697435909901344","2.386930227279663"
"run_1775516417_180b6a6a","1775516878.4247587","6.0","997.0","16.0","2.254566192626953","0.0","-3.9636125564575195","-37.26485824584961","-43.326988220214844","-5.189948081970215","13.30688190460205","5.0830687169363955","2.254566192626953"
"run_1775516417_180b6a6a","1775516880.9400399","6.0","997.0","16.0","2.166349411010742","0.0","-4.162095546722412","-33.86967468261719","-41.562747955322266","-5.276662826538086","12.969735145568848","4.69306977058659","2.166349411010742"
"run_1775516417_180b6a6a","1775516883.456656","6.0","997.0","16.0","1.9458293914794922","0.0","-4.310941696166992","-31.117013931274414","-38.916587829589844","-5.399722099304199","12.516255378723145","3.786252020745451","1.9458293914794922"
"run_1775516417_180b6a6a","1775516886.0040665","6.0","997.0","16.0","1.901719093322754","0.0","-4.459813594818115","-29.01175308227539","-36.269981384277344","-5.477176666259766","13.083158493041992","3.616535509908317","1.901719093322754"
"run_1775516417_180b6a6a","1775516888.5331106","6.0","997.0","16.0","1.7252821922302246","0.0","-4.559057712554932","-27.611265182495117","-32.741363525390625","-5.583418846130371","12.786252975463867","2.9765986428267297","1.7252821922302246"
"run_1775516417_180b6a6a","1775516891.0508697","6.0","997.0","16.0","1.5929765701293945","0.0","-4.757504463195801","-24.11832618713379","-30.977699279785156","-5.648911952972412","11.89675521850586","2.53757435298121","1.5929765701293945"
"run_1775516417_180b6a6a","1775516893.555918","6.0","997.0","16.0","1.460690975189209","0.0","-4.856722354888916","-22.658992767333984","-27.44969367980957","-5.740410804748535","12.62690544128418","2.1336181249992023","1.460690975189209"
