run_id,band,kp,ki,kd,cost,n_samples,start_temp,target_temp,duration_s,far_mae,time_to_reach_mid_band,mid_mae,approach_speed,tail_mae,jitter_std,overshoot
run_1779898170_9352d72b,far,6.0,936.0,17.0,21.74299022035396,188,25.150020599365234,0.0,1197.6051967144012,20.950090195270295,375.5981707572937,,,,,
run_1779898170_9352d72b,mid,6.0,936.0,17.0,3.723044527798359,51,25.150020599365234,0.0,1197.6051967144012,,,6.341506196003334,0.05522914297966919,,,
run_1779898170_9352d72b,near,6.0,936.0,17.0,4.708250611907314,361,25.150020599365234,0.0,1197.6051967144012,,,,,0.6979509978894366,0.03455021110550547,0.4883293125422954
