"run_id","start_ts","end_ts","duration_s","num_samples","start_temp","temp_ref","pid_source","far_kp","far_ki","far_kd","mid_kp","mid_ki","mid_kd","near_kp","near_ki","near_kd","mse","mae"
"run_1777367031_3c468042","1777367517.1456053","1777368715.4861267","1198.3405213356018","465","27.373836517333984","0.0","band_gp_bo","7","966","1","11","345","41","21","263","85","149.60458198278155","7.740486823279282"
