"run_id","start_ts","end_ts","duration_s","num_samples","start_temp","temp_ref","pid_source","far_kp","far_ki","far_kd","mid_kp","mid_ki","mid_kd","near_kp","near_ki","near_kd","mse","mae"
"run_1777426522_885b8ca2","1777427005.9533446","1777428205.627794","1199.6744494438171","600","27.462833404541016","0.0","band_gp_bo","7","966","1","13","699","58","18","115","58","142.38871890817703","7.0884992753382905"
