decision_idx,elapsed_s,temp,error,old_kp,old_ki,old_kd,kp,ki,kd,changed,mpc_cost,current_pid_cost,horizon_overshoot_max,horizon_mae,horizon_weighted_motion,horizon_mean_abs_velocity,horizon_near_std,n_evaluated,n_history_candidates,horizon_steps,optimize_ms
38,740.0,0.04399785786517896,-0.04399785786517896,4.0,92.0,20.0,4.0,118.0,20.0,True,0.04778452434297065,0.09139259975458802,0.0,0.018466487784098717,1.4209077184636333e-06,0.0009077371346976202,0.010844444236180898,768,24,40,21691.116999994847
39,760.0,0.02183386492106365,-0.02183386492106365,4.0,118.0,20.0,4.0,78.0,17.0,True,0.01856097585257774,0.02660641098191133,0.0,0.006815373169297345,5.643460725511477e-07,0.0004970467879129268,0.0049274077836202945,768,24,40,21577.12819999142
40,780.0,0.009042396610311698,-0.009042396610311698,4.0,78.0,17.0,4.0,78.0,17.0,False,0.010087995198728909,0.010087995198728909,0.0,0.0037505925233062955,9.517011074968627e-08,0.00023263813850112806,0.002586334301562569,768,24,40,22633.797900009085
41,800.0,0.005496997796399228,-0.005496997796399228,4.0,78.0,17.0,4.0,78.0,17.0,False,0.007008782122298403,0.007008782122298403,0.0,0.002573450742257055,4.092996744481296e-08,0.0001438075614237651,0.0018616759879470691,768,24,40,22647.27810000477
42,820.0,0.00437870020596165,-0.00437870020596165,4.0,78.0,17.0,4.0,78.0,17.0,False,0.0038816022021682765,0.0038816022021682765,0.0,0.0015835688048104757,1.5243193390602545e-08,8.232293824417543e-05,0.000714388376580372,768,24,40,21831.901199999265
43,840.0,0.00029344366976147285,-0.00029344366976147285,4.0,78.0,17.0,4.0,78.0,17.0,False,0.003579935339261183,0.003579935339261183,0.0,0.0015462041090581913,3.814814751548723e-09,4.701545457101256e-05,0.0004875080470710427,768,24,40,22543.095000000903
44,860.0,0.001787844942555239,-0.001787844942555239,4.0,78.0,17.0,4.0,78.0,17.0,False,0.003831462901103155,0.003831462901103155,0.0,0.0017616844582576618,1.5319861228606074e-09,3.205508304498349e-05,0.0003080863246572174,768,22,40,22063.534900007653
45,880.0,0.0020478936484398247,-0.0020478936484398247,4.0,78.0,17.0,4.0,78.0,17.0,False,0.0033785161859374484,0.0033785161859374484,0.0,0.0015520868336881932,1.1124087719247773e-09,2.8958232633158332e-05,0.0002743369565172021,768,23,40,22453.513899992686
46,900.0,0.001252936415683692,-0.001252936415683692,4.0,78.0,17.0,4.0,78.0,17.0,False,0.003226559164036067,0.003226559164036067,0.0,0.0014636970225229361,6.557046888071349e-10,2.1160971240801584e-05,0.0002991618404667504,768,23,40,23840.360799993505
47,920.0,0.001860342348580346,-0.001860342348580346,4.0,78.0,17.0,4.0,78.0,17.0,False,0.0030240621541514517,0.0030240621541514517,0.0,0.0013505352422942707,4.4629407556738213e-10,1.7248672215886567e-05,0.00032298943809253234,768,23,40,21874.434800003655
48,940.0,0.0016442616987735192,-0.0016442616987735192,4.0,78.0,17.0,4.0,78.0,17.0,False,0.0023627765134856026,0.0023627765134856026,0.0,0.001059694067696526,3.3712316293482294e-10,1.5095601551633874e-05,0.0002433866924767359,768,23,40,21790.69189999427
49,960.0,0.0011154876209804598,-0.0011154876209804598,4.0,78.0,17.0,4.0,78.0,17.0,False,0.002034794536555944,0.002034794536555944,0.0,0.0008952431485464984,1.584601294062358e-10,9.632568736678993e-06,0.0002443074471623005,768,23,40,21766.926399999647
50,980.0,0.0012223225819827377,-0.0012223225819827377,4.0,78.0,17.0,4.0,78.0,17.0,False,0.0016943107689409056,0.0016943107689409056,0.0,0.0007374311624030128,1.729673775288643e-10,1.06175678011001e-05,0.00021944757929799244,768,23,40,21738.895900009084
51,1000.0,0.0008914843690792651,-0.0008914843690792651,4.0,78.0,17.0,4.0,78.0,17.0,False,0.0012505896495212685,0.0012505896495212685,0.0,0.0005570778159597722,8.37431276132389e-11,7.160402979695554e-06,0.00013643359888608592,768,23,40,23257.013299997197
52,1020.0,0.0006160523978753218,-0.0006160523978753218,4.0,78.0,17.0,4.0,78.0,17.0,False,0.0010610173370095588,0.0010610173370095588,0.0,0.0004675021555801351,3.695833293037775e-11,4.502205438592309e-06,0.00012601284105762383,768,23,40,22476.398200000403
53,1040.0,0.0006316065743039445,-0.0006316065743039445,4.0,78.0,17.0,4.0,78.0,17.0,False,0.0008643052646125462,0.0008643052646125462,0.0,0.00038116349305816755,4.189980628736503e-11,5.2312538507055415e-06,0.00010197806899717973,768,23,40,21812.63579998631
54,1060.0,0.00043913680804230637,-0.00043913680804230637,4.0,78.0,17.0,4.0,78.0,17.0,False,0.0006595813995785423,0.0006595813995785423,0.0,0.0002979300470830282,1.584501164290926e-11,3.1228568563899617e-06,6.372122618742756e-05,768,24,40,21769.969899993157
55,1080.0,0.00033361532169529085,-0.00033361532169529085,4.0,78.0,17.0,4.0,78.0,17.0,False,0.0005751412606907369,0.0005751412606907369,0.0,0.0002569234200482384,8.593076509935349e-12,2.1970923660465137e-06,6.129437762887748e-05,768,24,40,21755.978500004858
56,1100.0,0.00033525553846125433,-0.00033525553846125433,4.0,78.0,17.0,4.0,78.0,17.0,False,0.0004724408385787534,0.0004724408385787534,0.0,0.00021181878756415529,9.797693895735486e-12,2.5459661619956582e-06,4.880321446197334e-05,768,24,40,22473.118499998236
57,1120.0,0.00023667799615800789,-0.00023667799615800789,4.0,78.0,17.0,4.0,78.0,17.0,False,0.00037696209158215224,0.00037696209158215224,0.0,0.00017122920693246613,3.4344437312670347e-12,1.4759004103873453e-06,3.450366054500133e-05,768,23,40,22923.562399999355
58,1140.0,0.00019710160131758414,-0.00019710160131758414,4.0,78.0,17.0,4.0,78.0,17.0,False,0.0003305960241151126,0.0003305960241151126,0.0,0.00014828353230136315,2.4471858557895977e-12,1.2147997414156355e-06,3.402894727645699e-05,768,23,40,21765.38419999997
59,1160.0,0.00018879156772477756,-0.00018879156772477756,4.0,78.0,17.0,4.0,78.0,17.0,False,0.0002701705696914581,0.0002701705696914581,0.0,0.00012168623506063625,2.6755331870759793e-12,1.3666590271773553e-06,2.679808619251963e-05,768,23,40,22471.141600006376
60,1180.0,0.00013593823854485265,-0.00013593823854485265,4.0,78.0,17.0,4.0,78.0,17.0,False,0.00021975306973971487,0.00021975306973971487,0.0,9.953944891982758e-05,9.376688928789828e-13,8.055252472343291e-07,2.0674167211715234e-05,768,22,40,22189.843500003917
