run_id,band,kp,ki,kd,cost,n_samples,start_temp,target_temp,duration_s,far_mae,time_to_reach_mid_band,mid_mae,approach_speed,weighted_approach_speed,brake_penalty,mean_brake_weight,tail_mae,jitter_std,overshoot,mean_sq_overshoot,max_overshoot
run_1776898774_8b782021,far,7.0,604.0,13.0,21.415210047024118,177,28.04460334777832,0.0,1197.6733186244965,21.608490243469927,353.6988308429718,,,,,,,,,,
run_1776898774_8b782021,mid,14.0,390.0,24.0,3.194148208281088,55,28.04460334777832,0.0,1197.6733186244965,,,6.354958313161677,0.06350922143138207,0.025215376764021084,0.0016669051700249808,0.42063915235117055,,,,,
run_1776898774_8b782021,near,18.0,271.0,23.0,7.256591674431497,367,28.04460334777832,0.0,1197.6733186244965,,,,,,,,0.7335459728114653,0.2036283692939484,4.037811909527359,0.5795542070092315,1.1400408744812012
