"run_id","start_ts","end_ts","duration_s","num_samples","start_temp","temp_ref","pid_source","far_kp","far_ki","far_kd","mid_kp","mid_ki","mid_kd","near_kp","near_ki","near_kd","mse","mae","cost","tail_mae","overshoot"
"run_1776898774_8b782021","1776899256.64781","1776900456.3298798","1199.6820697784424","600","28.04460334777832","0.0","random-band-ranges","7","604","13","14","390","24","18","271","23","152.82706455224746","7.768365738188882","79.7577576265746","1.2718958310098036","2.5496315956115723"
