"run_id","start_ts","end_ts","duration_s","num_samples","start_temp","temp_ref","pid_source","far_kp","far_ki","far_kd","mid_kp","mid_ki","mid_kd","near_kp","near_ki","near_kd","mse","mae","cost","tail_mae","overshoot"
"run_1777610224_40349378","1777610707.4512436","1777611907.3226135","1199.8713698387146","599","24.972171783447266","0.0","schedule[0]","6","997","16","6","997","16","6","997","16","137.85427070650866","7.187330027886458","24.495531669513966","0.7583678126335144","1.0078577995300293"
