step,decision_idx,elapsed_s,temp,temp_ref,error,abs_error,kp,ki,kd,u,u_p,u_i,u_d,diff_out,pred_delta,valid
14,2,28.0,24.465883925557137,0.0,-24.465883925557137,24.465883925557137,50.0,1000.0,1.0,-50.673899224798646,-49.257137686014175,-1.5447294250195804,0.12796788623510255,-0.06398394311755128,-0.16268491744995117,True
15,2,30.0,24.305750891566277,0.0,-24.305750891566277,24.305750891566277,50.0,1000.0,1.0,-50.44380911967276,-48.93176785111427,-1.6425929607218095,0.13055169216332974,-0.06527584608166487,-0.16013303399085999,True
16,2,32.0,24.156915962696075,0.0,-24.156915962696075,24.156915962696075,50.0,1000.0,1.0,-50.218660723418196,-48.61150178313255,-1.7398159642880753,0.1326570240024336,-0.0663285120012168,-0.1488349288702011,True
17,2,34.0,23.992596715688705,0.0,-23.992596715688705,23.992596715688705,50.0,1000.0,1.0,-50.016741198583915,-48.31383192539215,-1.836443628138857,0.13353435494709637,-0.06676717747354818,-0.16431924700737,True
18,2,36.0,23.834328666329384,0.0,-23.834328666329384,23.834328666329384,50.0,1000.0,1.0,-49.78187168218564,-47.98519343137741,-1.932414015001615,0.1357357641933818,-0.0678678820966909,-0.1582680493593216,True
19,2,38.0,23.668827563524246,0.0,-23.668827563524246,23.668827563524246,50.0,1000.0,1.0,-49.55923162867994,-47.66865733265877,-2.0277513296669305,0.13717703364576536,-0.06858851682288268,-0.16550110280513763,True
20,2,40.0,23.51432092487812,0.0,-23.51432092487812,23.51432092487812,50.0,1000.0,1.0,-49.32094334828917,-47.33765512704849,-2.122426639921026,0.13913841868035368,-0.06956920934017684,-0.1545066386461258,True
21,3,42.0,23.34493812918663,0.0,-23.34493812918663,23.34493812918663,50.0,1000.0,1.0,-49.10521263383158,-47.02864184975624,-2.216483923620536,0.139913139545205,-0.0699565697726025,-0.16938279569149017,True
22,3,44.0,23.189049810171127,0.0,-23.189049810171127,23.189049810171127,50.0,1000.0,1.0,-48.85777349921911,-46.68987625837326,-2.309863676137284,0.1419664352914448,-0.0709832176457224,-0.15588831901550293,True
23,3,46.0,23.02266274392605,0.0,-23.02266274392605,23.02266274392605,50.0,1000.0,1.0,-48.6381224863743,-46.378099620342255,-2.4026198753779697,0.14259700934592126,-0.07129850467296063,-0.16638706624507904,True
24,3,48.0,22.871158093214035,0.0,-22.871158093214035,22.871158093214035,50.0,1000.0,1.0,-48.39591408078333,-46.0453254878521,-2.4947105263536766,0.14412193342244412,-0.07206096671122206,-0.15150465071201324,True
25,3,50.0,22.703199118375778,0.0,-22.703199118375778,22.703199118375778,50.0,1000.0,1.0,-48.184362993557855,-45.74231618642807,-2.586195158726535,0.1441483515967537,-0.07207417579837685,-0.16795897483825684,True
26,3,52.0,22.556477710604668,0.0,-22.556477710604668,22.556477710604668,50.0,1000.0,1.0,-47.93773798701654,-45.406398236751556,-2.6770079552000356,0.14566820493505223,-0.07283410246752611,-0.14672140777111053,True
27,3,54.0,22.39191822707653,0.0,-22.39191822707653,22.39191822707653,50.0,1000.0,1.0,-47.73507703376643,-45.112955421209335,-2.7672338660424574,0.1451122534853699,-0.07255612674268495,-0.1645594835281372,True
28,3,56.0,22.24994185566902,0.0,-22.24994185566902,22.24994185566902,50.0,1000.0,1.0,-47.49440689929945,-44.78383645415306,-2.8568015389507617,0.14623109380437183,-0.07311554690218591,-0.14197637140750885,True
29,3,58.0,22.083374470472336,0.0,-22.083374470472336,22.083374470472336,50.0,1000.0,1.0,-47.300494967007836,-44.49988371133804,-2.945801306373435,0.14519005070364582,-0.07259502535182291,-0.1665673851966858,True
