step,decision_idx,elapsed_s,temp,temp_ref,error,abs_error,kp,ki,kd,u,u_p,u_i,u_d,diff_out,pred_delta,valid
20,2,40.0,24.290111979702488,0.0,-24.290111979702488,24.290111979702488,14.0,280.0,1.0,-100.0,-100.0,0.0,0.3219644503917244,-0.045075023054841415,-0.10671953111886978,True
21,3,42.0,24.200577585259452,0.0,-24.200577585259452,24.200577585259452,16.0,380.0,1.0,-100.0,-100.0,0.0,0.28516609219701966,-0.045626574751523145,-0.08953439444303513,True
22,3,44.0,24.073530240217224,0.0,-24.073530240217224,24.073530240217224,16.0,380.0,1.0,-100.0,-100.0,0.0,0.28340197166253356,-0.04534431546600537,-0.1270473450422287,True
23,3,46.0,23.998578703263775,0.0,-23.998578703263775,23.998578703263775,16.0,380.0,1.0,-100.0,-100.0,0.0,0.29246398409097385,-0.04679423745455581,-0.07495153695344925,True
24,3,48.0,23.861139362910762,0.0,-23.861139362910762,23.861139362910762,16.0,380.0,1.0,-100.0,-100.0,0.0,0.2858605660917086,-0.04573769057467338,-0.13743934035301208,True
25,3,50.0,23.79416955844499,0.0,-23.79416955844499,23.79416955844499,16.0,380.0,1.0,-100.0,-100.0,0.0,0.2976405380055802,-0.04762248608089283,-0.06696980446577072,True
26,3,52.0,23.65036858455278,0.0,-23.65036858455278,23.65036858455278,16.0,380.0,1.0,-100.0,-100.0,0.0,0.2882756303678652,-0.04612410085885843,-0.14380097389221191,True
27,3,54.0,23.57387868152,0.0,-23.57387868152,23.57387868152,16.0,380.0,1.0,-100.0,-100.0,0.0,0.30163264263722084,-0.04826122282195534,-0.0764899030327797,True
28,3,56.0,23.420284440973774,0.0,-23.420284440973774,23.420284440973774,16.0,380.0,1.0,-100.0,-100.0,0.0,0.2945916979382122,-0.04713467167011395,-0.1535942405462265,True
29,3,58.0,23.345900958636776,0.0,-23.345900958636776,23.345900958636776,16.0,380.0,1.0,-100.0,-100.0,0.0,0.3101286015866809,-0.04962057625386894,-0.07438348233699799,True
30,3,60.0,23.185971355298534,0.0,-23.185971355298534,23.185971355298534,16.0,380.0,1.0,-100.0,-100.0,0.0,0.3016787734547839,-0.04826860375276543,-0.15992960333824158,True
31,4,62.0,23.00885478244163,0.0,-23.00885478244163,23.00885478244163,9.0,606.0,1.0,-100.0,-100.0,0.0,0.5659370537482552,-0.05093433483734297,-0.17711657285690308,True
32,4,64.0,22.932386165717617,0.0,-22.932386165717617,22.932386165717617,9.0,606.0,1.0,-100.0,-100.0,0.0,0.6014118351313511,-0.0541270651618216,-0.07646861672401428,True
33,4,66.0,22.744500329950824,0.0,-22.744500329950824,22.744500329950824,9.0,606.0,1.0,-100.0,-100.0,0.0,0.5826667388594508,-0.05244000649735057,-0.1878858357667923,True
