PID_SCHEDULES = [
    (1, 998, 3, 7, 671, 44, 1, 495, 50),
    (1, 998, 3, 7, 671, 44, 1, 517, 50),
    (1, 998, 3, 7, 671, 44, 1, 541, 49),
    (1, 998, 3, 17, 671, 44, 1, 495, 50),
    (1, 998, 3, 17, 671, 44, 1, 517, 50),
    (1, 998, 3, 17, 671, 44, 1, 541, 49),
    (1, 998, 3, 8, 672, 44, 1, 495, 50),
    (1, 998, 3, 8, 672, 44, 1, 517, 50),
    (1, 998, 3, 8, 672, 44, 1, 541, 49),
]
