PID_SCHEDULES = [
    (9, 401, 16, 15, 513, 35, 1, 495, 50),
    (9, 401, 16, 15, 513, 35, 1, 528, 47),
    (9, 401, 16, 15, 513, 35, 1, 541, 49),
    (9, 401, 16, 18, 512, 37, 1, 495, 50),
    (9, 401, 16, 18, 512, 37, 1, 528, 47),
    (9, 401, 16, 18, 512, 37, 1, 541, 49),
    (9, 401, 16, 19, 513, 37, 1, 495, 50),
    (9, 401, 16, 19, 513, 37, 1, 528, 47),
    (9, 401, 16, 19, 513, 37, 1, 541, 49),
]
