PID_SCHEDULES = [
    (11, 995, 1, 20, 692, 44, 6, 1, 78),
    (11, 995, 1, 20, 692, 44, 6, 1, 80),
    (11, 995, 1, 20, 692, 44, 6, 1, 77),
    (11, 995, 1, 20, 743, 44, 6, 1, 78),
    (11, 995, 1, 20, 743, 44, 6, 1, 80),
    (11, 995, 1, 20, 743, 44, 6, 1, 77),
    (11, 995, 1, 20, 685, 43, 6, 1, 78),
    (11, 995, 1, 20, 685, 43, 6, 1, 80),
    (11, 995, 1, 20, 685, 43, 6, 1, 77),
]
