PID_SCHEDULES = [
    (19, 926, 1, 19, 432, 48, 1, 6, 2),
    (19, 926, 1, 19, 432, 48, 1, 17, 1),
    (19, 926, 1, 19, 432, 48, 1, 25, 1),
    (19, 926, 1, 20, 436, 48, 1, 6, 2),
    (19, 926, 1, 20, 436, 48, 1, 17, 1),
    (19, 926, 1, 20, 436, 48, 1, 25, 1),
    (19, 926, 1, 19, 439, 49, 1, 6, 2),
    (19, 926, 1, 19, 439, 49, 1, 17, 1),
    (19, 926, 1, 19, 439, 49, 1, 25, 1),
]
