step,decision_idx,elapsed_s,temp,temp_ref,error,abs_error,kp,ki,kd,u,u_p,u_i,u_d,diff_out,pred_delta,valid
23,5,46.0,23.917703139595687,0.0,-23.917703139595687,23.917703139595687,12.0,299.0,1.0,-100.0,-100.0,0.0,0.3820032766357959,-0.04584039319629551,-0.14220336079597473,True
24,5,48.0,23.84717474412173,0.0,-23.84717474412173,23.84717474412173,12.0,299.0,1.0,-100.0,-100.0,0.0,0.3994329491630432,-0.04793195389956519,-0.07052839547395706,True
25,5,50.0,23.71572309266776,0.0,-23.71572309266776,23.71572309266776,12.0,299.0,1.0,-100.0,-100.0,0.0,0.3880484537984364,-0.04656581445581237,-0.13145165145397186,True
26,6,52.0,23.665540418587625,0.0,-23.665540418587625,23.665540418587625,16.0,381.0,1.0,-100.0,-100.0,0.0,0.30062142737492675,-0.048099428379988284,-0.05018267408013344,True
27,6,54.0,23.502820408903062,0.0,-23.502820408903062,23.502820408903062,16.0,381.0,1.0,-100.0,-100.0,0.0,0.2862027601618826,-0.045792441625901216,-0.16272000968456268,True
28,6,56.0,23.437835625372827,0.0,-23.437835625372827,23.437835625372827,16.0,381.0,1.0,-100.0,-100.0,0.0,0.3051326149789276,-0.04882121839662841,-0.06498478353023529,True
29,6,58.0,23.28276804741472,0.0,-23.28276804741472,23.28276804741472,16.0,381.0,1.0,-100.0,-100.0,0.0,0.2944890747754435,-0.04711825196407096,-0.155067577958107,True
30,6,60.0,23.21613265480846,0.0,-23.21613265480846,23.21613265480846,16.0,381.0,1.0,-100.0,-100.0,0.0,0.31045435945231986,-0.04967269751237118,-0.06663539260625839,True
31,7,62.0,23.018424450419843,0.0,-23.018424450419843,23.018424450419843,12.0,502.0,1.0,-100.0,-100.0,0.0,0.39969618312292826,-0.047963541974751396,-0.19770820438861847,True
32,7,64.0,22.94746585842222,0.0,-22.94746585842222,22.94746585842222,12.0,502.0,1.0,-100.0,-100.0,0.0,0.4364642111729933,-0.0523757053407592,-0.07095859199762344,True
33,7,66.0,22.77959059830755,0.0,-22.77959059830755,22.77959059830755,12.0,502.0,1.0,-100.0,-100.0,0.0,0.42171028645343334,-0.050605234374412,-0.1678752601146698,True
