run_id,band,kp,ki,kd,cost,n_samples,start_temp,target_temp,duration_s,far_mae,time_to_reach_mid_band,mid_mae,approach_speed,weighted_approach_speed,brake_penalty,mean_brake_weight,tail_mae,jitter_std,overshoot,mean_sq_overshoot,max_overshoot
run_1777153929_517947be,far,6.0,373.0,0.0,21.14720668044957,176,27.240333557128903,0.0,1197.4754002094269,21.204154724424537,351.50431060791016,,,,,,,,,,
run_1777153929_517947be,mid,10.0,694.0,8.0,3.1807975428155406,55,27.240333557128903,0.0,1197.4754002094269,,,6.328450961546465,0.06374038233225365,0.025918382755317725,0.0016572062042308094,0.4238474227934238,,,,,
run_1777153929_517947be,near,16.0,105.0,56.0,0.6880549711179733,368,27.240333557128903,0.0,1197.4754002094269,,,,,,,,0.04645161281358324,0.06353994729871042,0.23100039618367146,0.003271860395181574,0.2146410942077636
