"run_id","start_ts","end_ts","duration_s","num_samples","start_temp","temp_ref","pid_source","far_kp","far_ki","far_kd","mid_kp","mid_ki","mid_kd","near_kp","near_ki","near_kd","mse","mae"
"run_1777456956_e561b7c6","1777457438.988036","1777458637.4427795","1198.4547436237335","591","27.68528938293457","0.0","band_gp_bo","5","992","13","9","415","59","12","112","68","150.47106554617147","7.313955453446674"
