decision_idx,elapsed_s,temp,error,old_kp,old_ki,old_kd,kp,ki,kd,changed,mpc_cost,current_pid_cost,horizon_overshoot_max,horizon_overshoot_rmse,horizon_mae,horizon_final_abs_error,horizon_near_std,pid_change_norm,n_evaluated,n_history_candidates,horizon_steps,optimize_ms
14,260.0,7.915706355124712,-7.915706355124712,1.0,1000.0,7.0,2.0,1000.0,11.0,True,3.043423138448182,3.0551808895915746,0.0,0.0,5.787523438036442,3.7693945579230785,0.0,0.12211718793540433,768,23,30,34273.17159999802
15,280.0,6.555897306650877,-6.555897306650877,2.0,1000.0,11.0,1.0,1000.0,6.0,True,2.0264550505827956,2.074078105861942,0.0,0.0,4.361170809715986,2.3053939677774906,0.0,0.1523904750853218,768,24,30,36751.94029999693
16,300.0,5.110549483448267,-5.110549483448267,1.0,1000.0,6.0,3.0,863.0,13.0,True,1.6475148757742566,1.69558049583268,0.0,0.0,3.0038815664748353,1.0280542708933353,0.26521478319812103,0.2281860636379766,768,22,30,35187.02829999529
17,320.0,3.7348968721926212,-3.7348968721926212,3.0,863.0,13.0,6.0,335.0,1.0,True,1.507659428551425,79.37163335241915,0.0,0.0,1.9270755021522443,0.2200178299099207,0.503733762354112,0.47678884577917185,768,24,30,37341.02100000018
18,340.0,2.5435439739376307,-2.5435439739376307,6.0,335.0,1.0,1.0,1.0,8.0,True,22.491630818876633,98.7725639543812,0.1898488605656894,0.06327183677943932,0.8630200664309087,0.24128503182146233,0.656205487764493,0.2932154198614208,768,20,30,38137.53749999887
19,360.0,1.235599571838975,-1.235599571838975,1.0,1.0,8.0,1.0,1.0,7.0,True,22.0624134248589,22.13395043011753,0.18942092527868226,0.07747321632956498,0.2828659179310004,0.044276071537751704,0.35855465959295857,0.030386856273138196,768,24,30,37586.37400000589
20,380.0,-0.05868685804307461,0.05868685804307461,1.0,1.0,7.0,1.0,1.0,6.0,True,21.506585355623685,22.144759190974376,0.18408247269690037,0.07308138719038355,0.26205703256030877,0.6270924974232912,0.269817473217852,0.030386856273138196,768,24,30,36592.00979999878
21,400.0,0.3011684287339449,-0.3011684287339449,1.0,1.0,6.0,1.0,1.0,3.0,True,15.427482389997998,18.25162705914702,0.13598539866507053,0.0434363096271857,0.2630085705469052,0.002346200868487358,0.23558340722177776,0.09116056881941459,768,24,30,37282.69160000491
22,420.0,-0.12574589811265469,0.12574589811265469,1.0,1.0,3.0,1.0,388.0,7.0,True,14.34184619375664,18.2866355470262,0.12142068333923817,0.052279224755652096,0.2945374373346567,0.04998176358640194,0.2724786134427119,0.25455210177009274,768,24,30,37732.5503999964
23,440.0,0.5886947568506002,-0.5886947568506002,1.0,388.0,7.0,1.0,1000.0,20.0,True,0.3534950125163201,14.097992456121915,0.0,0.0,0.2184226480467866,0.049074093461968005,0.13998555755994796,0.5302321056082832,768,24,30,34618.53919999703
24,460.0,0.22801000834442675,-0.22801000834442675,1.0,1000.0,20.0,1.0,994.0,11.0,True,0.12099532907322605,0.1313825632054728,0.0,0.0,0.11450300748692825,0.039360028225928545,0.03783983828729041,0.27350368882953124,768,14,30,36244.549000002735
25,480.0,0.12139970471616834,-0.12139970471616834,1.0,994.0,11.0,1.0,1000.0,5.0,True,0.06923286046406522,0.10991494628231388,0.0,0.0,0.04778447649490166,0.027770416345447302,0.021983607948482833,0.18235410953955755,768,15,30,36223.117000001366
26,500.0,0.09343286490184255,-0.09343286490184255,1.0,1000.0,5.0,1.0,1000.0,3.0,True,0.05401494345644743,0.055840540010013845,0.0,0.0,0.030314154670728993,0.002569780624980922,0.023029742542174204,0.06077371254627639,768,16,30,36800.494700000854
27,520.0,0.01979322290571872,-0.01979322290571872,1.0,1000.0,3.0,1.0,1000.0,5.0,True,0.06384596832557025,0.08811799008099533,0.0,0.0,0.029930358230982772,0.05679400860208261,0.014427577626434812,0.06077371254627639,768,18,30,36668.859400000656
28,540.0,0.03185380950162653,-0.03185380950162653,1.0,1000.0,5.0,1.0,942.0,8.0,True,0.04784403040302736,0.054214105299076,0.0,0.0,0.041999879559928864,0.04582586571632419,0.007779921323709538,0.0971278985460417,768,16,30,37832.02220000385
29,560.0,0.04513363332080189,-0.04513363332080189,1.0,942.0,8.0,1.0,858.0,5.0,True,0.05024081633031042,0.053189333035429116,0.0,0.0,0.04424132454757152,0.05520452826658584,0.006378738754810298,0.10328097778825972,768,16,30,37669.30819999834
30,580.0,0.050196318944472296,-0.050196318944472296,1.0,858.0,5.0,1.0,691.0,5.0,True,0.03520392903519189,0.04005787868854992,0.0,0.0,0.04541304219607507,0.04019099463675957,0.002530341593980391,0.09651400896363113,768,16,30,36533.5755000051
31,600.0,0.045279246492100356,-0.045279246492100356,1.0,691.0,5.0,1.0,756.0,5.0,True,0.03847945772826675,0.03947648947231318,0.0,0.0,0.04543587614983456,0.04926245094793558,0.002192701848015245,0.03756533283015583,768,13,30,39857.91089999839
32,620.0,0.0464257919065858,-0.0464257919065858,1.0,756.0,5.0,1.0,716.0,5.0,True,0.034166193578977336,0.03492301858391425,0.0,0.0,0.04554363606791109,0.041743929859876516,0.001977165078251027,0.02311712789548051,768,12,30,35190.34239999746
