run_id,band,kp,ki,kd,cost,n_samples,start_temp,target_temp,duration_s,far_mae,time_to_reach_mid_band,mid_mae,approach_speed,weighted_approach_speed,brake_penalty,mean_brake_weight,tail_mae,jitter_std,overshoot,mean_sq_overshoot,max_overshoot
run_1780109011_4f0f58c4,far,19.0,926.0,1.0,17.642119744092646,142,24.03873443603516,0.0,1197.7189409732819,18.261991749347096,283.7041289806366,,,,,,,,,,
run_1780109011_4f0f58c4,mid,19.0,432.0,48.0,3.152554428605564,59,24.03873443603516,0.0,1197.7189409732819,,,6.275210445210085,0.05983519646078301,0.024253722813145386,0.0014949206000521248,0.4297466612252116,,,,,
run_1780109011_4f0f58c4,near,1.0,25.0,1.0,8.737452492886433,399,24.03873443603516,0.0,1197.7189409732819,,,,,,,,0.9055827140808106,0.9082000081813153,1.4797043097374247,0.12080400968308065,0.8756842613220215
