run_id,start_ts,end_ts,duration_s,num_samples,start_temp,temp_ref,pid_source,far_kp,far_ki,far_kd,mid_kp,mid_ki,mid_kd,near_kp,near_ki,near_kd,mse,mae,cost,tail_mae,overshoot
run_1780109011_4f0f58c4,1780109492.6893108,1780110692.4047241,1199.7154133319855,601,24.038734436035156,0.0,schedule[2],19,926,1,19,432,48,1,25,1,87.58413275817882,5.571327347755432,9.373562458263843,0.9143596451605678,0.9197392463684082
