run_id,timestamp,kp,ki,kd,temp,temp_ref,temp_raw,temp_u,temp_u_p,temp_u_i,temp_u_d,sq_error,mae,start_temp
run_1778846308_79d0fbfa,1778846799.430707,7.0,966.0,1.0,27.240333557128906,0.0,24.145374298095703,-100.0,-100.0,0.0,0.04953758418560028,742.0357723036432,27.240333557128906,27.240333557128906
run_1778846308_79d0fbfa,1778846802.71916,7.0,966.0,1.0,27.195850372314453,0.0,24.095333099365234,-100.0,-100.0,0.0,0.07360859960317612,739.6142774733162,27.195850372314453,27.240333557128906
run_1778846308_79d0fbfa,1778846805.5723033,7.0,966.0,1.0,27.151344299316406,0.0,24.045263290405273,-100.0,-100.0,0.0,0.08942872285842896,737.1954972600215,27.151344299316406,27.240333557128906
run_1778846308_79d0fbfa,1778846810.394287,7.0,966.0,1.0,27.10686492919922,0.0,23.995223999023438,-100.0,-100.0,0.0,0.10525444149971008,734.7821262898506,27.10686492919922,27.240333557128906
run_1778846308_79d0fbfa,1778846812.742902,7.0,966.0,1.0,27.06238555908203,0.0,23.94518280029297,-100.0,-100.0,0.0,0.12651103734970093,732.3727121484117,27.06238555908203,27.240333557128906
run_1778846308_79d0fbfa,1778846814.5204115,7.0,966.0,1.0,27.017908096313477,0.0,23.8951473236084,-100.0,-100.0,0.0,0.13983134925365448,729.9673579008413,27.017908096313477,27.240333557128906
run_1778846308_79d0fbfa,1778846817.8509898,7.0,966.0,1.0,26.97340202331543,0.0,23.845077514648438,-100.0,-100.0,0.0,0.15100260078907013,727.5644167113969,26.97340202331543,27.240333557128906
run_1778846308_79d0fbfa,1778846820.4797883,7.0,966.0,1.0,26.928926467895508,0.0,23.795042037963867,-100.0,-100.0,0.0,0.16789263486862183,725.1670807133232,26.928926467895508,27.240333557128906
run_1778846308_79d0fbfa,1778846822.4751985,7.0,966.0,1.0,26.928926467895508,0.0,23.795042037963867,-100.0,-100.0,0.0,0.15187744796276093,725.1670807133232,26.928926467895508,27.240333557128906
run_1778846308_79d0fbfa,1778846824.4509509,7.0,966.0,1.0,26.884422302246094,0.0,23.74497413635254,-100.0,-100.0,0.0,0.16687612235546112,722.7721625255072,26.884422302246094,27.240333557128906
run_1778846308_79d0fbfa,1778846826.4585285,7.0,966.0,1.0,26.884422302246094,0.0,23.74497413635254,-100.0,-100.0,0.0,0.15095794200897217,722.7721625255072,26.884422302246094,27.240333557128906
run_1778846308_79d0fbfa,1778846828.9479833,7.0,966.0,1.0,26.839948654174805,0.0,23.694942474365234,-100.0,-100.0,0.0,0.1660241037607193,720.3828437587399,26.839948654174805,27.240333557128906
run_1778846308_79d0fbfa,1778846830.4629517,7.0,966.0,1.0,26.79547119140625,0.0,23.64490509033203,-100.0,-100.0,0.0,0.18086132407188416,717.9972763694823,26.79547119140625,27.240333557128906
run_1778846308_79d0fbfa,1778846832.451714,7.0,966.0,1.0,26.79547119140625,0.0,23.64490509033203,-100.0,-100.0,0.0,0.1636090874671936,717.9972763694823,26.79547119140625,27.240333557128906
run_1778846308_79d0fbfa,1778846834.5050845,7.0,966.0,1.0,26.75096893310547,0.0,23.594839096069336,-100.0,-100.0,0.0,0.1769021898508072,715.6143388599739,26.75096893310547,27.240333557128906
run_1778846308_79d0fbfa,1778846836.4585357,7.0,966.0,1.0,26.70649528503418,0.0,23.54480743408203,-100.0,-100.0,0.0,0.1825694888830185,713.2368904095529,26.70649528503418,27.240333557128906
run_1778846308_79d0fbfa,1778846839.4738705,7.0,966.0,1.0,26.66199493408203,0.0,23.49474334716797,-100.0,-100.0,0.0,0.196153461933136,710.8619738650159,26.66199493408203,27.240333557128906
run_1778846308_79d0fbfa,1778846841.4504378,7.0,966.0,1.0,26.66199493408203,0.0,23.49474334716797,-100.0,-100.0,0.0,0.1774425059556961,710.8619738650159,26.66199493408203,27.240333557128906
run_1778846308_79d0fbfa,1778846843.4573486,7.0,966.0,1.0,26.617523193359375,0.0,23.444713592529297,-100.0,-100.0,0.0,0.18968713283538818,708.4925409490243,26.617523193359375,27.240333557128906
run_1778846308_79d0fbfa,1778846846.6979928,7.0,966.0,1.0,26.57305145263672,0.0,23.394681930541992,-100.0,-100.0,0.0,0.19387409090995789,706.1270635044784,26.57305145263672,27.240333557128906
run_1778846308_79d0fbfa,1778846848.4695845,7.0,966.0,1.0,26.528583526611328,0.0,23.344655990600586,-100.0,-100.0,0.0,0.19716790318489075,703.7657439283939,26.528583526611328,27.240333557128906
run_1778846308_79d0fbfa,1778846851.4765878,7.0,966.0,1.0,26.48408317565918,0.0,23.294593811035156,-100.0,-100.0,0.0,0.20998716354370117,701.4066616552336,26.48408317565918,27.240333557128906
run_1778846308_79d0fbfa,1778846853.456978,7.0,966.0,1.0,26.48408317565918,0.0,23.294593811035156,-100.0,-100.0,0.0,0.18995662033557892,701.4066616552336,26.48408317565918,27.240333557128906
run_1778846308_79d0fbfa,1778846855.4446797,7.0,966.0,1.0,26.48408317565918,0.0,23.294593811035156,-100.0,-100.0,0.0,0.1718367636203766,701.4066616552336,26.48408317565918,27.240333557128906
run_1778846308_79d0fbfa,1778846857.4778593,7.0,966.0,1.0,26.439584732055664,0.0,23.24453353881836,-100.0,-100.0,0.0,0.18582788109779358,699.051640803551,26.439584732055664,27.240333557128906
run_1778846308_79d0fbfa,1778846859.4542181,7.0,966.0,1.0,26.395118713378906,0.0,23.194509506225586,-100.0,-100.0,0.0,0.19970449805259705,696.7022918933653,26.395118713378906,27.240333557128906
run_1778846308_79d0fbfa,1778846861.4583297,7.0,966.0,1.0,26.395118713378906,0.0,23.194509506225586,-100.0,-100.0,0.0,0.18065476417541504,696.7022918933653,26.395118713378906,27.240333557128906
run_1778846308_79d0fbfa,1778846863.4664576,7.0,966.0,1.0,26.350648880004883,0.0,23.144479751586914,-100.0,-100.0,0.0,0.19259174168109894,694.3566963973026,26.350648880004883,27.240333557128906
run_1778846308_79d0fbfa,1778846865.46128,7.0,966.0,1.0,26.350648880004883,0.0,23.144479751586914,-100.0,-100.0,0.0,0.1742205172777176,694.3566963973026,26.350648880004883,27.240333557128906
run_1778846308_79d0fbfa,1778846867.470342,7.0,966.0,1.0,26.306182861328125,0.0,23.09445571899414,-100.0,-100.0,0.0,0.18676875531673431,692.0152567336336,26.306182861328125,27.240333557128906
run_1778846308_79d0fbfa,1778846869.469165,7.0,966.0,1.0,26.261714935302734,0.0,23.044429779052734,-100.0,-100.0,0.0,0.19931471347808838,689.6776713431027,26.261714935302734,27.240333557128906
run_1778846308_79d0fbfa,1778846871.458796,7.0,966.0,1.0,26.261714935302734,0.0,23.044429779052734,-100.0,-100.0,0.0,0.1803022176027298,689.6776713431027,26.261714935302734,27.240333557128906
run_1778846308_79d0fbfa,1778846873.5507789,7.0,966.0,1.0,26.261714935302734,0.0,23.044429779052734,-100.0,-100.0,0.0,0.16310329735279083,689.6776713431027,26.261714935302734,27.240333557128906
run_1778846308_79d0fbfa,1778846875.4663763,7.0,966.0,1.0,26.21722412109375,0.0,22.99437713623047,-100.0,-100.0,0.0,0.1767282783985138,687.34284061566,26.21722412109375,27.240333557128906
run_1778846308_79d0fbfa,1778846877.454218,7.0,966.0,1.0,26.21722412109375,0.0,22.99437713623047,-100.0,-100.0,0.0,0.15987028181552887,687.34284061566,26.21722412109375,27.240333557128906
run_1778846308_79d0fbfa,1778846879.4578397,7.0,966.0,1.0,26.1727294921875,0.0,22.944320678710938,-100.0,-100.0,0.0,0.17439724504947662,685.0117690712214,26.1727294921875,27.240333557128906
run_1778846308_79d0fbfa,1778846883.0549092,7.0,966.0,1.0,26.128292083740234,0.0,22.894329071044922,-100.0,-100.0,0.0,0.17245139181613922,682.6876472132426,26.128292083740234,27.240333557128906
run_1778846308_79d0fbfa,1778846885.7203531,7.0,966.0,1.0,26.083799362182617,0.0,22.844274520874023,-100.0,-100.0,0.0,0.16860130429267883,680.3645891665983,26.083799362182617,27.240333557128906
run_1778846308_79d0fbfa,1778846889.753249,7.0,966.0,1.0,26.083799362182617,0.0,22.844274520874023,-100.0,-100.0,0.0,0.15251852571964264,680.3645891665983,26.083799362182617,27.240333557128906
run_1778846308_79d0fbfa,1778846891.4541197,7.0,966.0,1.0,26.039339065551758,0.0,22.79425621032715,-100.0,-100.0,0.0,0.16772377490997314,678.0471789707699,26.039339065551758,27.240333557128906
run_1778846308_79d0fbfa,1778846893.5292478,7.0,966.0,1.0,25.994848251342773,0.0,22.744203567504883,-100.0,-100.0,0.0,0.1821020096540451,675.7321356103384,25.994848251342773,27.240333557128906
run_1778846308_79d0fbfa,1778846896.8637342,7.0,966.0,1.0,25.950355529785156,0.0,22.694150924682617,-100.0,-100.0,0.0,0.1543499082326889,673.420952122251,25.950355529785156,27.240333557128906
run_1778846308_79d0fbfa,1778846902.6023245,7.0,966.0,1.0,25.905921936035156,0.0,22.644163131713867,-100.0,-100.0,0.0,0.17089112102985382,671.1167913559475,25.905921936035156,27.240333557128906
run_1778846308_79d0fbfa,1778846904.4668102,7.0,966.0,1.0,25.905921936035156,0.0,22.644163131713867,-100.0,-100.0,0.0,0.14703205227851868,671.1167913559475,25.905921936035156,27.240333557128906
run_1778846308_79d0fbfa,1778846908.511301,7.0,966.0,1.0,25.861433029174805,0.0,22.594112396240234,-100.0,-100.0,0.0,0.1548215001821518,668.8137183224935,25.861433029174805,27.240333557128906
run_1778846308_79d0fbfa,1778846910.8586805,7.0,966.0,1.0,25.81697654724121,0.0,22.544097900390625,-100.0,-100.0,0.0,0.16950775682926178,666.5162780408027,25.81697654724121,27.240333557128906
run_1778846308_79d0fbfa,1778846912.4907563,7.0,966.0,1.0,25.81697654724121,0.0,22.544097900390625,-100.0,-100.0,0.0,0.15333855152130127,666.5162780408027,25.81697654724121,27.240333557128906
run_1778846308_79d0fbfa,1778846914.456143,7.0,966.0,1.0,25.77248764038086,0.0,22.494049072265625,-100.0,-100.0,0.0,0.1681877076625824,664.2211191735842,25.77248764038086,27.240333557128906
run_1778846308_79d0fbfa,1778846916.494272,7.0,966.0,1.0,25.728031158447266,0.0,22.444034576416016,-100.0,-100.0,0.0,0.18219546973705292,661.9315872900333,25.728031158447266,27.240333557128906
run_1778846308_79d0fbfa,1778846918.4695196,7.0,966.0,1.0,25.683574676513672,0.0,22.39402198791504,-100.0,-100.0,0.0,0.19609662890434265,659.6460081640544,25.683574676513672,27.240333557128906
run_1778846308_79d0fbfa,1778846920.4553144,7.0,966.0,1.0,25.63908576965332,0.0,22.343971252441406,-100.0,-100.0,0.0,0.2074640691280365,657.3627191036394,25.63908576965332,27.240333557128906
run_1778846308_79d0fbfa,1778846922.456386,7.0,966.0,1.0,25.59463119506836,0.0,22.293960571289062,-100.0,-100.0,0.0,0.21895349025726318,655.0851460115664,25.59463119506836,27.240333557128906
run_1778846308_79d0fbfa,1778846924.448329,7.0,966.0,1.0,25.55017852783203,0.0,22.24394989013672,-100.0,-100.0,0.0,0.2281161993741989,652.811622804089,25.55017852783203,27.240333557128906
run_1778846308_79d0fbfa,1778846926.539053,7.0,966.0,1.0,25.461238861083984,0.0,22.143892288208008,-100.0,-100.0,0.0,0.2671080231666565,648.2746843411733,25.461238861083984,27.240333557128906
run_1778846308_79d0fbfa,1778846928.4537766,7.0,966.0,1.0,25.416786193847656,0.0,22.093883514404297,-100.0,-100.0,0.0,0.27167728543281555,646.0130204237648,25.416786193847656,27.240333557128906
run_1778846308_79d0fbfa,1778846930.457348,7.0,966.0,1.0,25.32785415649414,0.0,21.99383544921875,-100.0,-100.0,0.0,0.30650970339775085,641.5001961726375,25.32785415649414,27.240333557128906
run_1778846308_79d0fbfa,1778846932.6013668,7.0,966.0,1.0,25.283370971679688,0.0,21.94379234313965,-100.0,-100.0,0.0,0.3079500198364258,639.2488476915751,25.283370971679688,27.240333557128906
run_1778846308_79d0fbfa,1778846934.471335,7.0,966.0,1.0,25.194469451904297,0.0,21.843778610229492,-100.0,-100.0,0.0,0.3393023610115051,634.7612909629388,25.194469451904297,27.240333557128906
run_1778846308_79d0fbfa,1778846936.4548044,7.0,966.0,1.0,25.150020599365234,0.0,21.793773651123047,-100.0,-100.0,0.0,0.3375909626483917,632.5235361484956,25.150020599365234,27.240333557128906
run_1778846308_79d0fbfa,1778846938.6657188,7.0,966.0,1.0,25.01659393310547,0.0,21.643667221069336,-100.0,-100.0,0.0,0.3956167995929718,625.8299720138893,25.01659393310547,27.240333557128906
run_1778846308_79d0fbfa,1778846942.0609531,7.0,966.0,1.0,24.927698135375977,0.0,21.54366111755371,-100.0,-100.0,0.0,0.4005013108253479,621.3901343284269,24.927698135375977,27.240333557128906
run_1778846308_79d0fbfa,1778846943.724323,7.0,966.0,1.0,24.838809967041016,0.0,21.443660736083984,-100.0,-100.0,0.0,0.4217838943004608,616.9664805787761,24.838809967041016,27.240333557128906
run_1778846308_79d0fbfa,1778846946.0906804,7.0,966.0,1.0,24.749921798706055,0.0,21.34366226196289,-100.0,-100.0,0.0,0.44166162610054016,612.5586290420651,24.749921798706055,27.240333557128906
run_1778846308_79d0fbfa,1778846947.4756322,7.0,966.0,1.0,24.661008834838867,0.0,21.243635177612305,-100.0,-100.0,0.0,0.4590345025062561,608.1653567520007,24.661008834838867,27.240333557128906
run_1778846308_79d0fbfa,1778846949.8870313,7.0,966.0,1.0,24.527645111083984,0.0,21.093599319458008,-100.0,-100.0,0.0,0.5063409805297852,601.6053746952821,24.527645111083984,27.240333557128906
run_1778846308_79d0fbfa,1778846952.6120515,7.0,966.0,1.0,24.394285202026367,0.0,20.943571090698242,-100.0,-100.0,0.0,0.5252569317817688,595.0811505178026,24.394285202026367,27.240333557128906
run_1778846308_79d0fbfa,1778846954.4627697,7.0,966.0,1.0,24.260963439941406,0.0,20.793582916259766,-100.0,-100.0,0.0,0.5671355128288269,588.5943470341736,24.260963439941406,27.240333557128906
run_1778846308_79d0fbfa,1778846956.4671419,7.0,966.0,1.0,24.172046661376953,0.0,20.693553924560547,-100.0,-100.0,0.0,0.5743588209152222,584.2878397997847,24.172046661376953,27.240333557128906
run_1778846308_79d0fbfa,1778846958.5119388,7.0,966.0,1.0,24.127613067626953,0.0,20.643566131591797,-100.0,-100.0,0.0,0.5490103960037231,582.1417123411229,24.127613067626953,27.240333557128906
run_1778846308_79d0fbfa,1778846960.4620075,7.0,966.0,1.0,23.905399322509766,0.0,20.393573760986328,-100.0,-100.0,0.0,0.6165233850479126,571.4681167686504,23.905399322509766,27.240333557128906
run_1778846308_79d0fbfa,1778846963.4783137,7.0,966.0,1.0,23.816524505615234,0.0,20.293590545654297,-100.0,-100.0,0.0,0.6183953285217285,567.226839526571,23.816524505615234,27.240333557128906
run_1778846308_79d0fbfa,1778846965.5912375,7.0,966.0,1.0,23.638790130615234,0.0,20.093637466430664,-100.0,-100.0,0.0,0.6796036958694458,558.7923988392722,23.638790130615234,27.240333557128906
run_1778846308_79d0fbfa,1778846967.458624,7.0,966.0,1.0,23.549909591674805,0.0,19.993648529052734,-100.0,-100.0,0.0,0.6754624247550964,554.598241776057,23.549909591674805,27.240333557128906
run_1778846308_79d0fbfa,1778846969.4594336,7.0,966.0,1.0,23.416608810424805,0.0,19.843685150146484,-100.0,-100.0,0.0,0.7020815014839172,548.3375681804646,23.416608810424805,27.240333557128906
run_1778846308_79d0fbfa,1778846971.462006,7.0,966.0,1.0,23.327735900878906,0.0,19.743703842163086,-100.0,-100.0,0.0,0.6957908272743225,544.1832622611546,23.327735900878906,27.240333557128906
run_1778846308_79d0fbfa,1778846973.4589741,7.0,966.0,1.0,23.14999771118164,0.0,19.543746948242188,-100.0,-100.0,0.0,0.749618649482727,535.9223940277152,23.14999771118164,27.240333557128906
run_1778846308_79d0fbfa,1778846975.4654796,7.0,966.0,1.0,23.061176300048828,0.0,19.443824768066406,-100.0,-100.0,0.0,0.7387583255767822,531.8178523419338,23.061176300048828,27.240333557128906
run_1778846308_79d0fbfa,1778846977.4599936,7.0,966.0,1.0,22.927886962890625,0.0,19.293872833251953,-100.0,-100.0,0.0,0.759331226348877,525.6880005830899,22.927886962890625,27.240333557128906
run_1778846308_79d0fbfa,1778846979.4618065,7.0,966.0,1.0,22.83904266357422,0.0,19.19392204284668,-100.0,-100.0,0.0,0.7475600242614746,521.6218697885633,22.83904266357422,27.240333557128906
run_1778846308_79d0fbfa,1778846982.733704,7.0,966.0,1.0,22.572484970092773,0.0,18.894044876098633,-100.0,-100.0,0.0,0.781121551990509,509.51707772506415,22.572484970092773,27.240333557128906
