decision_idx,elapsed_s,temp,error,old_kp,old_ki,old_kd,kp,ki,kd,changed,mpc_cost,current_pid_cost,horizon_overshoot_max,horizon_overshoot_rmse,horizon_mae,horizon_final_abs_error,horizon_near_std,pid_change_norm,n_evaluated,n_history_candidates,horizon_steps,optimize_ms
27,520.0,1.6103735531214625,-1.6103735531214625,50.0,474.0,20.0,49.0,1000.0,20.0,True,59.035697110113055,61.452244273403934,0.6483639997895807,0.18630663795288424,0.6349660238483921,0.6483639997895807,0.615187779676947,0.3042184939940111,768,0,40,32111.882400000468
28,540.0,1.0211510027293116,-1.0211510027293116,49.0,1000.0,20.0,1.0,1000.0,19.0,True,103.44129236097501,131.35751099490545,1.0540790332015604,0.5891508462351681,0.5960731298546307,0.5354030416347086,0.5710058337637365,0.5663833359424058,768,0,40,33636.38419999916
29,560.0,0.11832806491293013,-0.11832806491293013,1.0,1000.0,19.0,1.0,1.0,20.0,True,38.51259608270195,107.59578298149351,0.4129412656184286,0.13577386273663988,0.6951492028281792,0.13363872334593907,0.6363288929244103,0.5781493702906695,768,0,40,32795.64299999765
30,580.0,-0.011365569895133376,0.011365569895133376,1.0,1.0,20.0,3.0,1.0,18.0,True,1.8446770833633679,37.54231935446377,0.0,0.0,1.2461120796157048,0.005619865143671632,0.5951032454086822,0.0651825767145021,768,0,40,31953.682699997444
31,600.0,2.1124173181597143,-2.1124173181597143,3.0,1.0,18.0,46.0,21.0,20.0,True,1.6915586742424054,61.79797787171286,0.0,0.0,1.1110075735254212,5.510752089321613e-05,0.5754193756982071,0.5104171258330396,768,0,40,32666.58330000064
32,620.0,1.7375418946612626,-1.7375418946612626,46.0,21.0,20.0,1.0,1.0,17.0,True,39.57673459517202,61.02499396766143,0.41489257058128715,0.13490143010911637,0.8017650598136242,1.6829296057112515,0.6896749494938981,0.5381233232408735,768,0,40,33780.621700003394
33,640.0,0.8026385263074189,-0.8026385263074189,1.0,1.0,17.0,1.0,1.0,16.0,True,38.042451414779656,39.356087268320714,0.4002252460923046,0.12962711917812947,0.8539585669583175,1.1173335541971028,0.7226889394318041,0.030386856273138196,768,0,40,32464.546600000176
34,660.0,-0.12238712306134403,0.12238712306134403,1.0,1.0,16.0,1.0,1.0,15.0,True,37.41223285944553,37.489046653387156,0.3995892049279064,0.1275334320067556,0.9022854152870423,0.00794563561794348,0.7125314033516124,0.030386856273138196,768,0,40,32772.05789999425
35,680.0,0.5558901897165924,-0.5558901897165924,1.0,1.0,15.0,35.0,771.0,7.0,True,1.7016277740984316,40.41690478374002,0.0,0.0,1.1487217624438926,0.035864318953827024,0.5285115539397841,0.6462298237841302,768,0,40,32347.365600006015
36,700.0,1.7630076019559056,-1.7630076019559056,35.0,771.0,7.0,1.0,1000.0,10.0,True,39.525393459263,65.24105917626169,0.41822137660346925,0.1685972454056395,0.39147172968368976,0.19651596690528095,0.5157198418780926,0.43164138018558235,768,0,40,32738.386700002593
