decision_idx,elapsed_s,temp,error,old_kp,old_ki,old_kd,kp,ki,kd,changed,mpc_cost,current_pid_cost,horizon_overshoot_max,horizon_mae,horizon_weighted_motion,horizon_mean_abs_velocity,horizon_near_std,n_evaluated,n_history_candidates,horizon_steps,optimize_ms
11,200.0,10.616342244669795,-10.616342244669795,8.0,522.0,11.0,47.0,817.0,1.0,True,9.74348691894166,14.11190536167375,0.0,4.496492970734835,0.0067877335602378255,0.1320303812240943,0.6147463062672344,2560,24,40,76706.8711000029
12,220.0,7.038228867575526,-7.038228867575526,47.0,817.0,1.0,46.0,1000.0,8.0,True,6.552080545993177,202.82815072478644,0.0,2.9581993997097014,0.0038210550158582447,0.08509892932115456,0.5592606462566091,2560,15,40,77429.77560000145
13,240.0,4.454344792291522,-4.454344792291522,46.0,1000.0,8.0,42.0,308.0,7.0,True,4.651478826023637,103.71835395155442,0.0,2.0222492806613444,0.001980659235676449,0.05485150170249817,0.5673670799874194,2560,24,40,73436.78630000795
14,260.0,3.1913670878857374,-3.1913670878857374,42.0,308.0,7.0,1.0,1.0,20.0,True,27.311362943107238,75.72513645926355,0.30946793872863054,0.9301588303875178,0.0029686991390809546,0.0557118151217508,0.6342362012601409,2560,20,40,74432.38760001259
15,280.0,1.6554403584450483,-1.6554403584450483,1.0,1.0,20.0,1.0,1.0,20.0,False,26.31372772150704,26.31372772150704,0.30946793872863054,0.5283042226968974,0.0018749635139893004,0.03730190387693419,0.4621849075430166,2560,24,40,75560.2787000098
16,300.0,0.34277679584920406,-0.34277679584920406,1.0,1.0,20.0,1.0,1.0,20.0,False,25.887358336958695,25.887358336958695,0.30946793872863054,0.380418270703376,0.0012188554507197979,0.02856539316249277,0.34470958824710357,2560,24,40,74503.26779999887
17,320.0,-0.1823959732428193,0.1823959732428193,1.0,1.0,20.0,1.0,53.0,1.0,True,8.647506186049561,13.631883299662418,0.08037541154772043,0.8380514392250916,0.0019107517612003387,0.038896192711455606,0.5031553485577361,2560,24,40,75584.31030000793
18,340.0,1.2114700367674232,-1.2114700367674232,1.0,53.0,1.0,29.0,771.0,1.0,True,1.7534050462740294,39.091783072298135,0.0,0.7812035409839154,0.0004410487940083473,0.01593958982844831,0.18217698842603164,2560,23,40,72469.446099989
19,360.0,0.7710638307034969,-0.7710638307034969,29.0,771.0,1.0,1.0,200.0,2.0,True,0.5114144041765116,147.80176607376237,0.0,0.17342332996049664,0.0002404458130676112,0.012300796554765653,0.15975882799416616,2560,18,40,74193.44129999809
20,380.0,0.17005752585828304,-0.17005752585828304,1.0,200.0,2.0,1.0,198.0,2.0,True,0.24780215425363983,0.24868166244737905,0.0,0.09188773625501198,7.65696536828816e-05,0.007375830976599947,0.062495288669958245,2560,23,40,73422.01919999206
21,400.0,0.11018308345228434,-0.11018308345228434,1.0,198.0,2.0,1.0,327.0,3.0,True,0.294905438167018,3.5345004956736568,0.0,0.11460192539179843,0.0001868561038316383,0.010001859833886182,0.06196446530678832,2560,20,40,74855.27810000349
22,420.0,0.17068158443180437,-0.17068158443180437,1.0,327.0,3.0,1.0,402.0,6.0,True,0.21045621408118195,1.1167229870822537,0.0,0.0804626512053801,0.00022764661028212174,0.011945706623522803,0.044977979464779334,2560,24,40,74101.43359999347
23,440.0,0.04669660962281341,-0.04669660962281341,1.0,402.0,6.0,1.0,606.0,9.0,True,0.2012402471067528,0.20274255461769516,0.0,0.08646505519936909,2.603165267969473e-05,0.003982263861801654,0.027789503654420726,2560,22,40,72422.31840000022
24,460.0,0.13340229793720937,-0.13340229793720937,1.0,606.0,9.0,2.0,93.0,1.0,True,0.10489462165532046,0.17915433681243773,0.0,0.03935155408325954,3.7891088669211446e-05,0.0031785827635851605,0.025433691715417154,2560,21,40,75385.98760000605
25,480.0,0.07885945448833809,-0.07885945448833809,2.0,93.0,1.0,2.0,75.0,1.0,True,0.05404447239617233,0.06311936961212126,0.0,0.01887141556271672,3.664787890143716e-06,0.0013245827798154773,0.016228345512936008,2560,18,40,79474.15189999447
26,500.0,0.010423690548122977,-0.010423690548122977,2.0,75.0,1.0,1.0,119.0,3.0,True,0.023786283923044483,0.030250911772152497,0.0,0.008952920536012243,4.485091531995768e-07,0.0005582230827339793,0.005871472667956006,2560,17,40,72448.8982000039
27,520.0,0.018872061553338426,-0.018872061553338426,1.0,119.0,3.0,3.0,65.0,9.0,True,0.014621159333259859,0.2673108430514373,0.0,0.004599014884024655,3.079709417230802e-07,0.0003426944419212911,0.005416970146376087,2560,17,40,73038.7655000086
28,540.0,0.005763064191341982,-0.005763064191341982,3.0,65.0,9.0,3.0,65.0,9.0,False,0.00453207125996088,0.00453207125996088,0.0,0.0015186435684881872,5.6134664562968416e-08,0.00015310827021517654,0.001493661429693246,2560,24,40,73675.34230000456
29,560.0,0.002646219136295258,-0.002646219136295258,3.0,65.0,9.0,3.0,65.0,9.0,False,0.002456209015806899,0.002456209015806899,0.0,0.0008952141594363638,1.8074164943859404e-08,0.00010140962862911132,0.0006654192136352945,2560,24,40,75586.12949999224
30,580.0,0.0006067653721402166,-0.0006067653721402166,3.0,65.0,9.0,2.0,132.0,5.0,True,0.018043107978173448,0.056723314354322416,0.0,0.006980544946804912,2.713692136294128e-07,0.00038946612986388244,0.004076590700291037,2560,24,40,73762.73060000676
31,600.0,0.013485959554600413,-0.013485959554600413,2.0,132.0,5.0,2.0,156.0,6.0,True,0.012877080859926558,0.10509402753554868,0.0,0.004989425918802226,2.444714360854961e-07,0.0003884264604680655,0.0028933395936003962,2560,14,40,72210.75930001098
32,620.0,0.0037501306487683905,-0.0037501306487683905,2.0,156.0,6.0,2.0,156.0,6.0,False,0.010593876875433412,0.010593876875433412,0.0,0.00394462266726805,1.0072057961228106e-07,0.00026289563410477387,0.0027026171293050667,2560,14,40,75470.70829999575
33,640.0,0.008322355524796876,-0.008322355524796876,2.0,156.0,6.0,2.0,182.0,7.0,True,0.009089859027072095,0.01987423186185927,0.0,0.0036603285024057186,1.4314287891286936e-07,0.00028847637043164024,0.0017663391646824,2560,12,40,72689.40229999134
