"run_id","start_ts","end_ts","duration_s","num_samples","start_temp","temp_ref","pid_source","far_kp","far_ki","far_kd","mid_kp","mid_ki","mid_kd","near_kp","near_ki","near_kd","mse","mae","cost","tail_mae","overshoot"
"run_1776882559_39c6151b","1776883046.853283","1776884242.7071412","1195.8538582324982","170","26.039339065551758","0.0","random-band-ranges","7","554","13","11","291","35","22","139","43","138.33861821556079","7.236712685753317","83.33787663811006","0.9564601954291848","2.681758403778076"
