"run_id","start_ts","end_ts","duration_s","num_samples","start_temp","temp_ref","pid_source","far_kp","far_ki","far_kd","mid_kp","mid_ki","mid_kd","near_kp","near_ki","near_kd","mse","mae"
"run_1777946105_db815618","1777946588.2394497","1777947787.0737495","1198.8342998027802","592","30.641094207763672","0.0","band_gp_bo","4","641","14","12","525","49","12","151","10","152.0098256632073","7.191222511168865"
