"run_id","start_ts","end_ts","duration_s","num_samples","start_temp","temp_ref","pid_source","far_kp","far_ki","far_kd","mid_kp","mid_ki","mid_kd","near_kp","near_ki","near_kd","mse","mae","cost","tail_mae","overshoot"
"run_1778913734_0069f357","1778914215.5482957","1778915415.1222618","1199.5739660263062","599","25.01659393310547","0.0","schedule[1]","7","966","1","10","694","8","12","93","74","100.73630717326768","5.662974448108354","23.179105850960287","0.4239326002671547","1.1400408744812012"
