run_id,band,kp,ki,kd,cost,n_samples,start_temp,target_temp,duration_s,far_mae,time_to_reach_mid_band,mid_mae,approach_speed,weighted_approach_speed,brake_penalty,mean_brake_weight,tail_mae,jitter_std,overshoot,mean_sq_overshoot,max_overshoot
run_1779966438_f68423d6,far,1.0,13.0,50.0,21.69144003748235,181,29.0540828704834,0.0,1197.713217973709,21.680245926366986,361.7105691432953,,,,,,,,,,
run_1779966438_f68423d6,mid,18.0,227.0,6.0,3.1821628452597905,60,29.0540828704834,0.0,1197.713217973709,,,6.33552283445994,0.05896095731235138,0.023529585180140467,0.0014401428029820473,0.42031404236482695,,,,,
run_1779966438_f68423d6,near,1.0,909.0,49.0,2.138827030165953,359,29.0540828704834,0.0,1197.713217973709,,,,,,,,0.20671291987101234,0.22819550123524482,0.37771076437669154,0.014988602155123463,0.3027677536010742
