run_id,band,kp,ki,kd,cost,n_samples,start_temp,target_temp,duration_s,far_mae,time_to_reach_mid_band,mid_mae,approach_speed,tail_mae,jitter_std,overshoot
run_1780529626_222115b5,far,1.0,998.0,3.0,19.51746506570298,162,24.394285202026367,0.0,1197.7134664058685,19.612368395299086,323.7093622684479,,,,,
run_1780529626_222115b5,mid,19.0,456.0,49.0,6.667604058429208,65,24.394285202026367,0.0,1197.7134664058685,,,6.266788596373338,0.044177622003031734,,,
run_1780529626_222115b5,near,7.0,79.0,47.0,2.328110876579656,373,24.394285202026367,0.0,1197.7134664058685,,,,,0.03951350900511074,0.03588685273620957,0.0022168236621021263
