"run_id","start_ts","end_ts","duration_s","num_samples","start_temp","temp_ref","pid_source","far_kp","far_ki","far_kd","mid_kp","mid_ki","mid_kd","near_kp","near_ki","near_kd","mse","mae","cost","tail_mae","overshoot"
"run_1776807723_33fa683a","1776808208.1169233","1776809406.0789173","1197.961993932724","539","25.32785415649414","0.0","schedule[0]","6","981","11","9","650","22","14","220","38","143.0566078897146","7.484750033309597","37.21309364940613","0.8395588536416331","1.5365495681762695"
