"run_id","start_ts","end_ts","duration_s","num_samples","start_temp","temp_ref","pid_source","far_kp","far_ki","far_kd","mid_kp","mid_ki","mid_kd","near_kp","near_ki","near_kd","mse","mae"
"run_1777947791_35ea3699","1777948274.1043117","1777949474.050529","1199.9462172985077","599","24.972171783447266","0.0","band_gp_bo","4","641","14","15","640","38","21","127","42","106.38834863902991","6.02135248719348"
