"run_id","start_ts","end_ts","duration_s","num_samples","start_temp","temp_ref","pid_source","far_kp","far_ki","far_kd","mid_kp","mid_ki","mid_kd","near_kp","near_ki","near_kd","mse","mae","cost","tail_mae","overshoot"
"run_1776876155_90e87d71","1776876641.0229318","1776877840.1575367","1199.1346049308777","539","27.68528938293457","0.0","random-band-ranges","5","624","21","12","349","40","13","215","26","147.69151123804633","7.290263679341615","43.71292974705539","0.761057616742842","1.712778091430664"
