"run_id","start_ts","end_ts","duration_s","num_samples","start_temp","temp_ref","pid_source","far_kp","far_ki","far_kd","mid_kp","mid_ki","mid_kd","near_kp","near_ki","near_kd","mse","mae","cost","tail_mae","overshoot"
"run_1776728758_2240b3b7","1776729243.432545","1776730441.8434072","1198.4108622074127","539","27.729778289794922","0.0","schedule[4]","6","800","20","10","500","50","19","220","80","156.62493621403382","7.917313436851431","49.12003179566328","1.2128161911766369","1.8889813423156738"
