run_id,timestamp,kp,ki,kd,temp,temp_ref,temp_raw,temp_u,temp_u_p,temp_u_i,temp_u_d,sq_error,mae,start_temp
run_1779985689_b4cfe238,1779986170.9147456,1.0,13.0,50.0,29.006013870239258,0.0,26.047931671142578,-100.0,-100.0,0.0,24.36451530456543,841.3488406405122,29.006013870239258,29.006013870239258
run_1779985689_b4cfe238,1779986172.6148267,1.0,13.0,50.0,29.006013870239258,0.0,26.047931671142578,-100.0,-100.0,0.0,22.04039764404297,841.3488406405122,29.006013870239258,29.006013870239258
run_1779985689_b4cfe238,1779986174.611214,1.0,13.0,50.0,29.006013870239258,0.0,26.047931671142578,-100.0,-100.0,0.0,19.937973022460938,841.3488406405122,29.006013870239258,29.006013870239258
run_1779985689_b4cfe238,1779986176.6139858,1.0,13.0,50.0,28.957948684692383,0.0,25.99786376953125,-100.0,-100.0,0.0,29.182035446166992,838.5627920252773,28.957948684692383,29.006013870239258
run_1779985689_b4cfe238,1779986178.6215873,1.0,13.0,50.0,28.90985107421875,0.0,25.94776153564453,-100.0,-100.0,0.0,38.008174896240234,835.779489133507,28.90985107421875,29.006013870239258
run_1779985689_b4cfe238,1779986180.6114676,1.0,13.0,50.0,28.861785888671875,0.0,25.897693634033203,-100.0,-100.0,0.0,40.0,833.002684683539,28.861785888671875,29.006013870239258
run_1779985689_b4cfe238,1779986182.6115735,1.0,13.0,50.0,28.765625,0.0,25.79752540588379,-100.0,-100.0,0.0,40.0,827.461181640625,28.765625,29.006013870239258
run_1779985689_b4cfe238,1779986184.6222093,1.0,13.0,50.0,28.71756362915039,0.0,25.74746322631836,-100.0,-100.0,0.0,40.0,824.6984607943014,28.71756362915039,29.006013870239258
run_1779985689_b4cfe238,1779986186.612587,1.0,13.0,50.0,28.621408462524414,0.0,25.647300720214844,-100.0,-100.0,0.0,40.0,819.1850223786641,28.621408462524414,29.006013870239258
run_1779985689_b4cfe238,1779986188.6193392,1.0,13.0,50.0,28.573347091674805,0.0,25.59723663330078,-100.0,-100.0,0.0,40.0,816.436164021321,28.573347091674805,29.006013870239258
run_1779985689_b4cfe238,1779986190.6251247,1.0,13.0,50.0,28.477195739746094,0.0,25.49707794189453,-100.0,-100.0,0.0,40.0,810.9506771998131,28.477195739746094,29.006013870239258
