run_id,timestamp,elapsed_s,decision_idx,decision_elapsed_s,kp,ki,kd,temp,temp_ref,temp_raw,temp_u,temp_u_p,temp_u_i,temp_u_d,sq_error,mae,start_temp
mpc_replay_1780514661_b02dcc14,1780515143.043527,0.00099945068359375,1,0.0,50.0,1000.0,3.0,24.127613067626953,0.0,20.643566131591797,-48.26841735839844,-48.255226135253906,-0.03377866372466087,0.020588845014572144,582.1417123411229,24.127613067626953,24.127613067626953
mpc_replay_1780514661_b02dcc14,1780515145.044136,2.0016086101531982,1,0.0,50.0,1000.0,3.0,24.127613067626953,0.0,20.643566131591797,-48.36689376831055,-48.255226135253906,-0.13028912246227264,0.018624886870384216,582.1417123411229,24.127613067626953,24.127613067626953
mpc_replay_1780514661_b02dcc14,1780515147.050413,4.007885456085205,1,0.0,50.0,1000.0,3.0,24.038734436035156,0.0,20.543577194213867,-48.26162338256836,-48.07746887207031,-0.22663962841033936,0.04248423874378204,577.8607532862225,24.038734436035156,24.127613067626953
mpc_replay_1780514661_b02dcc14,1780515149.0393023,5.996774911880493,1,0.0,50.0,1000.0,3.0,24.038734436035156,0.0,20.543577194213867,-48.3618278503418,-48.07746887207031,-0.32279449701309204,0.038431692868471146,577.8607532862225,24.038734436035156,24.127613067626953
mpc_replay_1780514661_b02dcc14,1780515151.043531,8.001003503799438,1,0.0,50.0,1000.0,3.0,23.949857711791992,0.0,20.44359016418457,-48.25810241699219,-47.899715423583984,-0.41878941655158997,0.0604010671377182,573.5956844150824,23.949857711791992,24.127613067626953
mpc_replay_1780514661_b02dcc14,1780515153.0487962,10.006268739700317,1,0.0,50.0,1000.0,3.0,23.905399322509766,0.0,20.393573760986328,-48.25785827636719,-47.81079864501953,-0.5145089030265808,0.06745269894599915,571.4681167686504,23.905399322509766,24.127613067626953
mpc_replay_1780514661_b02dcc14,1780515155.054073,12.011545658111572,1,0.0,50.0,1000.0,3.0,23.772083282470703,0.0,20.243593215942383,-48.054141998291016,-47.544166564941406,-0.6099616289138794,0.09998558461666107,565.1119435887231,23.772083282470703,24.127613067626953
mpc_replay_1780514661_b02dcc14,1780515157.0466392,14.004111766815186,1,0.0,50.0,1000.0,3.0,23.72765350341797,0.0,20.19361114501953,-48.05702209472656,-47.45530319213867,-0.704969584941864,0.10325303673744202,563.001540778263,23.72765350341797,24.127613067626953
mpc_replay_1780514661_b02dcc14,1780515159.0385864,15.996058940887451,1,0.0,50.0,1000.0,3.0,23.638790130615234,0.0,20.093637466430664,-47.95804977416992,-47.27758026123047,-0.7997557520866394,0.11928429454565048,558.7923988392722,23.638790130615234,24.127613067626953
mpc_replay_1780514661_b02dcc14,1780515161.0422454,17.999717950820923,1,0.0,50.0,1000.0,3.0,23.549909591674805,0.0,19.993648529052734,-47.860443115234375,-47.099815368652344,-0.894150972366333,0.1335218846797943,554.598241776057,23.549909591674805,24.127613067626953
mpc_replay_1780514661_b02dcc14,1780515163.0466292,20.004101753234863,1,0.0,50.0,1000.0,3.0,23.46104621887207,0.0,19.8936767578125,-47.76365280151367,-46.92209243774414,-0.988226592540741,0.146666020154953,550.4206896840515,23.46104621887207,24.127613067626953
mpc_replay_1780514661_b02dcc14,1780515165.052947,22.010419607162476,1,0.0,50.0,1000.0,3.0,23.416608810424805,0.0,19.843685150146484,-47.76972579956055,-46.83321762084961,-1.0819907188415527,0.1454828381538391,548.3375681804646,23.416608810424805,24.127613067626953
mpc_replay_1780514661_b02dcc14,1780515167.0423064,23.999778985977173,1,0.0,50.0,1000.0,3.0,23.283300399780273,0.0,19.69371223449707,-47.57197952270508,-46.56660079956055,-1.175417423248291,0.17004135251045227,542.1120775064082,23.283300399780273,24.127613067626953
