run_id,timestamp,elapsed_s,decision_idx,decision_elapsed_s,kp,ki,kd,temp,temp_ref,temp_raw,temp_u,temp_u_p,temp_u_i,temp_u_d,sq_error,mae,start_temp
mpc_replay_1779760453_57df3fd1,1779760935.6275795,0.0,1,0.0,24.0,1.0,6.0,24.038734436035156,0.0,20.543577194213867,-100.0,-100.0,-100.0,0.04949149489402771,577.8607532862225,24.038734436035156,24.038734436035156
mpc_replay_1779760453_57df3fd1,1779760940.1162171,4.488637685775757,1,0.0,24.0,1.0,6.0,23.949857711791992,0.0,20.44359016418457,-100.0,-99.79107666015625,-100.0,0.14990656077861786,573.5956844150824,23.949857711791992,24.038734436035156
mpc_replay_1779760453_57df3fd1,1779760942.1025538,6.4749743938446045,1,0.0,24.0,1.0,6.0,23.949857711791992,0.0,20.44359016418457,-100.0,-99.79107666015625,-100.0,0.1356070339679718,573.5956844150824,23.949857711791992,24.038734436035156
mpc_replay_1779760453_57df3fd1,1779760944.120355,8.492775440216064,1,0.0,24.0,1.0,6.0,23.905399322509766,0.0,20.393573760986328,-100.0,-99.6058349609375,-100.0,0.17526325583457947,571.4681167686504,23.905399322509766,24.038734436035156
mpc_replay_1779760453_57df3fd1,1779760946.3139195,10.686340093612671,2,10.0,5.0,907.0,8.0,23.86095428466797,0.0,20.34357261657715,-100.0,-100.0,-100.0,1.3780354261398315,569.3451393750147,23.86095428466797,24.038734436035156
mpc_replay_1779760453_57df3fd1,1779760948.1247191,12.497139692306519,2,10.0,5.0,907.0,8.0,23.86095428466797,0.0,20.34357261657715,-100.0,-100.0,-100.0,1.2465852499008179,569.3451393750147,23.86095428466797,24.038734436035156
mpc_replay_1779760453_57df3fd1,1779760950.1102982,14.482718706130981,2,10.0,5.0,907.0,8.0,23.816524505615234,0.0,20.293590545654297,-100.0,-100.0,-100.0,1.4508229494094849,567.226839526571,23.816524505615234,24.038734436035156
mpc_replay_1779760453_57df3fd1,1779760952.1105838,16.483004331588745,2,10.0,5.0,907.0,8.0,23.772083282470703,0.0,20.243593215942383,-100.0,-100.0,-100.0,1.6488866806030273,565.1119435887231,23.772083282470703,24.038734436035156
mpc_replay_1779760453_57df3fd1,1779760954.1148608,18.487281322479248,2,10.0,5.0,907.0,8.0,23.72765350341797,0.0,20.19361114501953,-100.0,-100.0,-100.0,1.8347827196121216,563.001540778263,23.72765350341797,24.038734436035156
mpc_replay_1779760453_57df3fd1,1779760957.2604384,21.632858991622925,3,20.0,4.0,1000.0,6.0,23.683202743530273,0.0,20.14360237121582,-100.0,-100.0,-100.0,1.7986294031143188,560.8940921911599,23.683202743530273,24.038734436035156
