run_id,band,kp,ki,kd,cost,n_samples,start_temp,target_temp,duration_s,far_mae,time_to_reach_mid_band,mid_mae,approach_speed,tail_mae,jitter_std,overshoot
mpc_replay_1779760453_57df3fd1,far,3.0,380.0,6.0,18.74614223138005,147,24.03873443603516,0.0,1248.4785730838776,19.10290580541909,306.4896442890167,,,,,
mpc_replay_1779760453_57df3fd1,mid,11.0,801.0,20.0,2.9831222831938558,216,24.03873443603516,0.0,1248.4785730838776,,,5.513573084716444,0.02263357408356339,,,
mpc_replay_1779760453_57df3fd1,near,14.0,48.0,20.0,22.19443029709444,253,24.03873443603516,0.0,1248.4785730838776,,,,,1.4065859242687075,1.5558545211241317,2.0390799837335316
