"run_id","start_ts","end_ts","duration_s","num_samples","start_temp","temp_ref","pid_source","far_kp","far_ki","far_kd","mid_kp","mid_ki","mid_kd","near_kp","near_ki","near_kd","mse","mae","cost","tail_mae","overshoot"
"run_1778779271_61f7e585","1778779754.1556764","1778780952.8256462","1198.6699697971344","598","27.10686492919922","0.0","schedule[1]","7","966","1","13","525","49","16","105","56","144.75250949786928","7.18467473784418","30.874891914978328","0.5526594820986973","1.4484591484069824"
