run_id,band,kp,ki,kd,cost,n_samples,start_temp,target_temp,duration_s,far_mae,time_to_reach_mid_band,mid_mae,approach_speed,weighted_approach_speed,brake_penalty,mean_brake_weight,tail_mae,jitter_std,overshoot,mean_sq_overshoot,max_overshoot
run_1780110874_652630f9,far,19.0,926.0,1.0,17.086524955721664,137,23.283300399780277,0.0,1197.7089538574219,17.75026377100144,273.71310234069824,,,,,,,,,,
run_1780110874_652630f9,mid,20.0,436.0,48.0,3.1601240365704837,59,23.283300399780277,0.0,1197.7089538574219,,,6.288713439036224,0.060711753026969635,0.024377424076781336,0.0015767317052371827,0.4305575021564753,,,,,
run_1780110874_652630f9,near,1.0,6.0,2.0,10.024343044034191,404,23.283300399780277,0.0,1197.7089538574219,,,,,,,,1.2359196776585863,1.063310569850176,1.0000311618075541,0.06012500296087607,0.6994061470031738
