run_id,timestamp,elapsed_s,decision_idx,decision_elapsed_s,kp,ki,kd,temp,temp_ref,temp_raw,temp_u,temp_u_p,temp_u_i,temp_u_d,sq_error,mae,start_temp
mpc_replay_1780492043_7b06cb38,1780492792.9168627,267.98673272132874,27,260.0,45.0,1000.0,18.0,14.853639602661133,0.0,10.210344314575195,-100.0,-33.00809097290039,-100.0,2.9100515842437744,220.63060944574318,14.853639602661133,24.438722610473633
mpc_replay_1780492043_7b06cb38,1780492794.908108,269.9779779911041,27,260.0,45.0,1000.0,18.0,14.764999389648438,0.0,10.110624313354492,-100.0,-32.81111145019531,-100.0,2.8027751445770264,218.00520697631873,14.764999389648438,24.438722610473633
mpc_replay_1780492043_7b06cb38,1780492796.9177885,271.9876585006714,28,270.0,43.0,454.0,20.0,14.54349422454834,0.0,9.861431121826172,-100.0,-33.822078704833984,-100.0,3.4452528953552246,211.51322425947092,14.54349422454834,24.438722610473633
mpc_replay_1780492043_7b06cb38,1780492798.9100528,273.97992277145386,28,270.0,43.0,454.0,20.0,14.454906463623047,0.0,9.761770248413086,-100.0,-33.616058349609375,-100.0,3.3145315647125244,208.94432087209134,14.454906463623047,24.438722610473633
mpc_replay_1780492043_7b06cb38,1780492800.9173872,275.98725724220276,28,270.0,43.0,454.0,20.0,14.277765274047852,0.0,9.56248664855957,-100.0,-33.204105377197266,-100.0,3.398293972015381,203.85458122080672,14.277765274047852,24.438722610473633
mpc_replay_1780492043_7b06cb38,1780492802.908893,277.9787631034851,28,270.0,43.0,454.0,20.0,14.14484691619873,0.0,9.412952423095703,-100.0,-32.89499282836914,-100.0,3.377108573913574,200.07669428269674,14.14484691619873,24.438722610473633
mpc_replay_1780492043_7b06cb38,1780492804.9173844,279.9872543811798,28,270.0,43.0,454.0,20.0,13.967681884765625,0.0,9.213642120361328,-100.0,-32.48298263549805,-100.0,3.4549546241760254,195.0961372340098,13.967681884765625,24.438722610473633
mpc_replay_1780492043_7b06cb38,1780492806.9121072,281.98197722435,29,280.0,1.0,1.0,12.0,13.834835052490234,0.0,9.064188957214355,-100.0,-100.0,-100.0,40.0,191.40266092961247,13.834835052490234,24.438722610473633
mpc_replay_1780492043_7b06cb38,1780492808.9179215,283.9877915382385,29,280.0,1.0,1.0,12.0,13.70199203491211,0.0,8.914740562438965,-100.0,-100.0,-100.0,40.0,187.7445857247949,13.70199203491211,24.438722610473633
mpc_replay_1780492043_7b06cb38,1780492810.9108434,285.98071336746216,29,280.0,1.0,1.0,12.0,13.569112777709961,0.0,8.765252113342285,-100.0,-100.0,-100.0,40.0,184.12082157421173,13.569112777709961,24.438722610473633
mpc_replay_1780492043_7b06cb38,1780492812.9164512,287.9863212108612,29,280.0,1.0,1.0,12.0,13.391983985900879,0.0,8.5659818649292,-100.0,-100.0,-100.0,40.0,179.3452350786256,13.391983985900879,24.438722610473633
mpc_replay_1780492043_7b06cb38,1780492814.9113152,289.9811851978302,29,280.0,1.0,1.0,12.0,13.30342960357666,0.0,8.466358184814453,-100.0,-100.0,-100.0,40.0,176.98123921731985,13.30342960357666,24.438722610473633
mpc_replay_1780492043_7b06cb38,1780492816.9077394,291.97760939598083,30,290.0,2.0,1.0,20.0,13.126331329345703,0.0,8.267122268676758,-100.0,-100.0,-100.0,40.0,172.30057416776253,13.126331329345703,24.438722610473633
mpc_replay_1780492043_7b06cb38,1780492818.9146998,293.9845697879791,30,290.0,2.0,1.0,20.0,13.037742614746094,0.0,8.167460441589355,-100.0,-100.0,-100.0,40.0,169.9827324883663,13.037742614746094,24.438722610473633
mpc_replay_1780492043_7b06cb38,1780492820.9194734,295.9893434047699,30,290.0,2.0,1.0,20.0,12.816398620605469,0.0,7.918447971343994,-100.0,-100.0,-100.0,40.0,164.26007360225776,12.816398620605469,24.438722610473633
mpc_replay_1780492043_7b06cb38,1780492822.910302,297.980171918869,30,290.0,2.0,1.0,20.0,12.727863311767578,0.0,7.818845272064209,-100.0,-100.0,-100.0,40.0,161.99850448303914,12.727863311767578,24.438722610473633
mpc_replay_1780492043_7b06cb38,1780492824.9158976,299.98576760292053,30,290.0,2.0,1.0,20.0,12.550798416137695,0.0,7.61964750289917,-100.0,-100.0,-100.0,40.0,157.52254088252448,12.550798416137695,24.438722610473633
mpc_replay_1780492043_7b06cb38,1780492826.9183795,301.988249540329,31,300.0,1.0,1.0,8.0,12.462226867675781,0.0,7.520005702972412,-100.0,-100.0,-100.0,40.0,155.3070985014201,12.462226867675781,24.438722610473633
