run_id,timestamp,elapsed_s,decision_idx,decision_elapsed_s,kp,ki,kd,temp,temp_ref,temp_raw,temp_u,temp_u_p,temp_u_i,temp_u_d,sq_error,mae,start_temp
mpc_replay_1780494638_1c971ee4,1780495119.9312747,0.0,1,0.0,50.0,917.0,1.0,24.172046661376953,0.0,20.693553924560547,-48.36698913574219,-48.344093322753906,-0.03690388798713684,0.014006896875798702,584.2878397997847,24.172046661376953,24.172046661376953
mpc_replay_1780494638_1c971ee4,1780495121.931772,2.000497341156006,1,0.0,50.0,917.0,1.0,24.172046661376953,0.0,20.693553924560547,-48.4737663269043,-48.344093322753906,-0.14234356582164764,0.01267078798264265,584.2878397997847,24.172046661376953,24.172046661376953
mpc_replay_1780494638_1c971ee4,1780495123.9191103,3.987835645675659,1,0.0,50.0,917.0,1.0,24.216514587402344,0.0,20.74357795715332,-48.67373275756836,-48.43302536010742,-0.2478511929512024,0.0071470895782113075,586.4395787618705,24.216514587402344,24.172046661376953
mpc_replay_1780494638_1c971ee4,1780495125.9199324,5.988657712936401,1,0.0,50.0,917.0,1.0,24.083168029785156,0.0,20.593564987182617,-48.50034713745117,-48.16633605957031,-0.35316503047943115,0.019153157249093056,579.9989823508658,24.083168029785156,24.172046661376953
mpc_replay_1780494638_1c971ee4,1780495127.9250026,7.993727922439575,1,0.0,50.0,917.0,1.0,24.038734436035156,0.0,20.543577194213867,-48.51397705078125,-48.07746887207031,-0.4581492841243744,0.02163786068558693,577.8607532862225,24.038734436035156,24.172046661376953
mpc_replay_1780494638_1c971ee4,1780495129.9278255,9.996550798416138,1,0.0,50.0,917.0,1.0,23.949857711791992,0.0,20.44359016418457,-48.43442916870117,-47.899715423583984,-0.562832772731781,0.02811596542596817,573.5956844150824,23.949857711791992,24.172046661376953
mpc_replay_1780494638_1c971ee4,1780495131.9334316,12.002156972885132,2,10.0,50.0,805.0,1.0,23.86095428466797,0.0,20.34357261657715,-48.36153793334961,-47.72190856933594,-0.6736892461776733,0.03406093269586563,569.3451393750147,23.86095428466797,24.172046661376953
mpc_replay_1780494638_1c971ee4,1780495133.929779,13.998504400253296,2,10.0,50.0,805.0,1.0,23.772083282470703,0.0,20.243593215942383,-48.29686737060547,-47.544166564941406,-0.7920544743537903,0.03935353457927704,565.1119435887231,23.772083282470703,24.172046661376953
mpc_replay_1780494638_1c971ee4,1780495135.9213963,15.990121603012085,2,10.0,50.0,805.0,1.0,23.683202743530273,0.0,20.14360237121582,-48.23220443725586,-47.36640548706055,-0.9100214838981628,0.044224344193935394,560.8940921911599,23.683202743530273,24.172046661376953
mpc_replay_1780494638_1c971ee4,1780495137.929295,17.99802041053772,2,10.0,50.0,805.0,1.0,23.549909591674805,0.0,19.993648529052734,-48.0743408203125,-47.099815368652344,-1.0274704694747925,0.05294547975063324,554.598241776057,23.549909591674805,24.172046661376953
mpc_replay_1780494638_1c971ee4,1780495139.919996,19.98872137069702,2,10.0,50.0,805.0,1.0,23.505470275878906,0.0,19.943653106689453,-48.103145599365234,-47.01094055175781,-1.1444116830825806,0.052207306027412415,552.5071328902268,23.505470275878906,24.172046661376953
mpc_replay_1780494638_1c971ee4,1780495141.9198177,21.988543033599854,3,20.0,50.0,1000.0,1.0,23.416608810424805,0.0,19.843685150146484,-48.02837371826172,-46.83321762084961,-1.2506678104400635,0.05551121383905411,548.3375681804646,23.416608810424805,24.172046661376953
mpc_replay_1780494638_1c971ee4,1780495143.927168,23.995893239974976,3,20.0,50.0,1000.0,1.0,23.327735900878906,0.0,19.743703842163086,-47.940982818603516,-46.65547180175781,-1.3441028594970703,0.05858834460377693,544.1832622611546,23.327735900878906,24.172046661376953
mpc_replay_1780494638_1c971ee4,1780495145.9320478,26.000773191452026,3,20.0,50.0,1000.0,1.0,23.23885154724121,0.0,19.643707275390625,-47.85356521606445,-46.47770309448242,-1.4371470212936401,0.061285682022571564,540.0442212347152,23.23885154724121,24.172046661376953
mpc_replay_1780494638_1c971ee4,1780495147.921182,27.989907264709473,3,20.0,50.0,1000.0,1.0,23.10558319091797,0.0,19.4937801361084,-47.672855377197266,-46.21116638183594,-1.5298097133636475,0.06812012195587158,533.867974592431,23.10558319091797,24.172046661376953
mpc_replay_1780494638_1c971ee4,1780495149.9282987,29.997024059295654,3,20.0,50.0,1000.0,1.0,23.061176300048828,0.0,19.443824768066406,-47.678688049316406,-46.122352600097656,-1.6220996379852295,0.06576192378997803,531.8178523419338,23.061176300048828,24.172046661376953
mpc_replay_1780494638_1c971ee4,1780495151.926465,31.995190382003784,4,30.0,50.0,1000.0,1.0,22.97231674194336,0.0,19.343856811523438,-47.590885162353516,-45.94462966918945,-1.7141127586364746,0.06785982102155685,527.7273364921712,22.97231674194336,24.172046661376953
mpc_replay_1780494638_1c971ee4,1780495153.9353228,34.004048109054565,4,30.0,50.0,1000.0,1.0,22.883472442626953,0.0,19.243906021118164,-47.50300979614258,-45.766944885253906,-1.8057353496551514,0.06966905295848846,523.6533110324672,22.883472442626953,24.172046661376953
mpc_replay_1780494638_1c971ee4,1780495155.930236,35.998961448669434,4,30.0,50.0,1000.0,1.0,22.794599533081055,0.0,19.143924713134766,-47.41484069824219,-45.589195251464844,-1.8970383405685425,0.071395643055439,519.593767873539,22.794599533081055,24.172046661376953
mpc_replay_1780494638_1c971ee4,1780495157.9337811,38.002506494522095,4,30.0,50.0,1000.0,1.0,22.750158309936523,0.0,19.09392738342285,-47.41967010498047,-45.50031280517578,-1.9880844354629517,0.06872818619012833,517.5697031271739,22.750158309936523,24.172046661376953
mpc_replay_1780494638_1c971ee4,1780495159.9251328,39.993858098983765,4,30.0,50.0,1000.0,1.0,22.66132354736328,0.0,18.993988037109375,-47.330955505371094,-45.3226432800293,-2.0788533687591553,0.07054103910923004,513.5355849182815,22.66132354736328,24.172046661376953
mpc_replay_1780494638_1c971ee4,1780495161.923918,41.99264335632324,5,40.0,50.0,1000.0,1.0,22.61692237854004,0.0,18.94403839111328,-47.33525466918945,-45.23384094238281,-2.169365882873535,0.06795137375593185,511.5251778769052,22.61692237854004,24.172046661376953
mpc_replay_1780494638_1c971ee4,1780495163.9332304,44.00195574760437,5,40.0,50.0,1000.0,1.0,22.528078079223633,0.0,18.844087600708008,-47.24577331542969,-45.056156158447266,-2.259709358215332,0.07009074091911316,507.51430194359637,22.528078079223633,24.172046661376953
mpc_replay_1780494638_1c971ee4,1780495165.9218564,45.99058175086975,5,40.0,50.0,1000.0,1.0,22.528078079223633,0.0,18.844087600708008,-47.34257125854492,-45.056156158447266,-2.349820375442505,0.06340482085943222,507.51430194359637,22.528078079223633,24.172046661376953
