run_id,timestamp,kp,ki,kd,temp,temp_ref,temp_raw,temp_u,temp_u_p,temp_u_i,temp_u_d,sq_error,mae,start_temp
run_1778911869_11231679,1778912352.5594432,7.0,966.0,1.0,11.798316955566406,0.0,6.773106575012207,-100.0,-100.0,0.0,-0.03981617093086243,139.20028298400575,11.798316955566406,11.798316955566406
run_1778911869_11231679,1778912353.9559202,7.0,966.0,1.0,11.798316955566406,0.0,6.773106575012207,-100.0,-100.0,0.0,-0.034218791872262955,139.20028298400575,11.798316955566406,11.798316955566406
run_1778911869_11231679,1778912355.9609506,7.0,966.0,1.0,11.84256362915039,0.0,6.8228840827941895,-100.0,-100.0,0.0,-0.061165325343608856,140.24631331047567,11.84256362915039,11.798316955566406
run_1778911869_11231679,1778912357.9484186,7.0,966.0,1.0,11.84256362915039,0.0,6.8228840827941895,-100.0,-100.0,0.0,-0.0553307943046093,140.24631331047567,11.84256362915039,11.798316955566406
run_1778911869_11231679,1778912359.9501479,7.0,966.0,1.0,11.84256362915039,0.0,6.8228840827941895,-100.0,-100.0,0.0,-0.05005282163619995,140.24631331047567,11.84256362915039,11.798316955566406
run_1778911869_11231679,1778912361.9575052,7.0,966.0,1.0,11.754071235656738,0.0,6.723330497741699,-100.0,-100.0,0.0,0.014566660858690739,138.15819061289312,11.754071235656738,11.798316955566406
run_1778911869_11231679,1778912363.9458046,7.0,966.0,1.0,11.754071235656738,0.0,6.723330497741699,-100.0,-100.0,0.0,0.013177154585719109,138.15819061289312,11.754071235656738,11.798316955566406
run_1778911869_11231679,1778912366.3663247,7.0,966.0,1.0,11.621309280395508,0.0,6.573972702026367,-100.0,-100.0,0.0,0.09758684039115906,135.05482939060676,11.621309280395508,11.798316955566406
run_1778911869_11231679,1778912368.9589925,7.0,966.0,1.0,11.621309280395508,0.0,6.573972702026367,-100.0,-100.0,0.0,0.08827808499336243,135.05482939060676,11.621309280395508,11.798316955566406
run_1778911869_11231679,1778912370.9620202,7.0,966.0,1.0,11.577066421508789,0.0,6.524200439453125,-100.0,-100.0,0.0,0.1091703325510025,134.02846692802632,11.577066421508789,11.798316955566406
run_1778911869_11231679,1778912372.9688365,7.0,966.0,1.0,11.488567352294922,0.0,6.424638748168945,-100.0,-100.0,0.0,0.15800826251506805,131.98717980821675,11.488567352294922,11.798316955566406
run_1778911869_11231679,1778912374.948309,7.0,966.0,1.0,11.444299697875977,0.0,6.374836444854736,-100.0,-100.0,0.0,0.17285940051078796,130.97199557480417,11.444299697875977,11.798316955566406
run_1778911869_11231679,1778912376.9477532,7.0,966.0,1.0,11.400043487548828,0.0,6.325048923492432,-100.0,-100.0,0.0,0.1868920475244522,129.96099151800445,11.400043487548828,11.798316955566406
run_1778911869_11231679,1778912378.9589348,7.0,966.0,1.0,11.311535835266113,0.0,6.225478172302246,-100.0,-100.0,0.0,0.2288927584886551,127.95084295250945,11.311535835266113,11.798316955566406
run_1778911869_11231679,1778912380.965063,7.0,966.0,1.0,11.311535835266113,0.0,6.225478172302246,-100.0,-100.0,0.0,0.20705878734588623,127.95084295250945,11.311535835266113,11.798316955566406
run_1778911869_11231679,1778912382.9578264,7.0,966.0,1.0,11.267282485961914,0.0,6.175693511962891,-100.0,-100.0,0.0,0.21722134947776794,126.95165461846409,11.267282485961914,11.798316955566406
run_1778911869_11231679,1778912384.9662516,7.0,966.0,1.0,11.134557723999023,0.0,6.0263776779174805,-100.0,-100.0,0.0,0.28447332978248596,123.97837570906631,11.134557723999023,11.798316955566406
run_1778911869_11231679,1778912386.955717,7.0,966.0,1.0,11.134557723999023,0.0,6.0263776779174805,-100.0,-100.0,0.0,0.25733762979507446,123.97837570906631,11.134557723999023,11.798316955566406
run_1778911869_11231679,1778912388.9625938,7.0,966.0,1.0,11.134557723999023,0.0,6.0263776779174805,-100.0,-100.0,0.0,0.2345718890428543,123.97837570906631,11.134557723999023,11.798316955566406
run_1778911869_11231679,1778912390.958072,7.0,966.0,1.0,11.090322494506836,0.0,5.976613521575928,-100.0,-100.0,0.0,0.24209779500961304,122.99525303216433,11.090322494506836,11.798316955566406
run_1778911869_11231679,1778912392.9545195,7.0,966.0,1.0,11.046072959899902,0.0,5.92683219909668,-100.0,-100.0,0.0,0.24773971736431122,122.01572783543179,11.046072959899902,11.798316955566406
run_1778911869_11231679,1778912394.967524,7.0,966.0,1.0,11.046072959899902,0.0,5.92683219909668,-100.0,-100.0,0.0,0.22410795092582703,122.01572783543179,11.046072959899902,11.798316955566406
