"run_id","start_ts","end_ts","duration_s","num_samples","start_temp","temp_ref","pid_source","far_kp","far_ki","far_kd","mid_kp","mid_ki","mid_kd","near_kp","near_ki","near_kd","mse","mae","cost","tail_mae","overshoot"
"run_1778911869_11231679","1778912352.5594432","1778913552.0391564","1199.4797132015228","600","11.798316955566406","0.0","schedule[0]","7","966","1","10","694","8","12","58","99","22.21738182374491","2.53415956361863","23.21775968540286","0.33100317939947743","1.0519099235534668"
